,시간,내용,송출지역
245,2020/07/10 10:15:03,"[장성군청] 광주134번 확진자가 다녀간 진원농협과 과수농가 접촉자 검사결과 ""전원 음성판정""입니다. 마스크 착용 및 방역수칙을 반드시 준수하여 주시기 바랍니다.

",전라남도 장성군
246,2020/07/10 10:46:48,"[장흥군청] 타지역(인근지역 확진자 다수발생) 방문 자제, 밀집시설·소모임·술자리 등 밀폐장소 방문 자제, 언제나 마스크 착용, 의심증상시 보건소로 연락바랍니다.

",전라남도 장흥군
247,2020/07/10 11:02:13,"[부여군청]최근 확산되는 코로나19 바이러스는 전파력이 매우 강합니다. 다중이용시설, 소모임, 타지역 방문을 자제하여 주시고 외출시 마스크 착용은 필수입니다.

",충청남도 부여군
248,2020/07/10 11:15:10,"[순천시청] 타 지역 가족, 친지 방문 및 외식 모임을 자제해 주시고, 부득이한 방문, 모임 시에는 반드시 마스크를 착용해 주시기 바랍니다.

",전라남도 순천시
249,2020/07/10 11:17:34,"[함평군청]확진자가 발생하고 있는 타 지역의 방문을 자제하여 주시고, 불가피하게 방문시에는 마스크를 반드시 착용하고, 방역수칙을 철저히 준수해 주시기 바랍니다.

",전라남도 함평군
250,2020/07/10 11:23:29,"[진주시청] 최근 일주일간 코로나19 다수발생지역은 광주·전남 66명, 경기 46명, 서울 41명, 대전 30명입니다.

",경상남도 진주시
251,2020/07/10 11:24:05,"[진주시청] 주말동안 다수발생지역은 가급적 방문을 자제하여 주시고 마스크 쓰기·거리두기·손씻기 등 개인위생 관리를 철저히하여 주기시 바랍니다.

",경상남도 진주시
252,2020/07/10 11:32:55,"[무안군청]코로나19 방콕포차 관련 목포시 선별진료소 검사자는 무안군 보건소(061-450-5400,5023)으로 상담바랍니다.

",전라남도 무안군
253,2020/07/10 11:33:28,"[광주광역시]SM사우나(6.21~7.6,신창동), 일곡중앙교회(6.27~6.28,일곡동) 방문자중 아직 검사를 받지않으신 분은 보건소에서 검사받으시기 바랍니다.

",광주광역시 전체
254,2020/07/10 11:34:14,"[광주광역시]T월드(6.29~7.3,오치동), 광주고시학원(7.1~7.2,대의동) 방문자중 아직 검사를 받지 않으신 분은 거주지 보건소에서 검사받으시기 바랍니다

",광주광역시 전체
255,2020/07/10 11:43:59,"[강남구청] 자가격리자는 격리수칙 지켜주시고 해제 후 꼭 재검사 바랍니다. 마스크 착용, 거리두기가 나와 가족의 건강안전을 지킵니다. gangnam.go.kr

",서울특별시 강남구
256,2020/07/10 11:52:38,"[공주시청] 대전146번 확진자(7.5) 우리시 동선, 접촉자 없으며 방문지 소독 완료했습니다. 나와 이웃의 안전을 위해 마스크 착용 바랍니다.

",충청남도 공주시
257,2020/07/10 11:56:36,"[나주시청] 전남30번(영암2번) 확진자가 방문한 빛가람종합병원, 능이향, 덕고개가든
방역조치 완료, 접촉자 등 149명 검사결과 전원 음성으로 판정되었습니다.

",전라남도 나주시
258,2020/07/10 12:30:38,"[이천시청] 이천시 17번 확진자 발생(용인시 102번 확진자 가족 자가격리 중 발생) 현재 역학조사 진행중입니다.

",경기도 이천시
259,2020/07/10 12:45:48,"[부산남구청] 금일 집중호우로 문현동 동천, 대연동 대연천 수위 상승. 주민께서는 안전에 유의하여 주시기 바랍니다.(607-4119)

",부산광역시 남구
260,2020/07/10 13:11:42,"[여수시청]소규모 방문판매로 코로나19 감염이 지속되고 있어 중장년층 특히 어르신들 방문판매 관련 행사 참석 자제 및 마스크 착용, 사회적 거리두기 준수바랍니다.

",전라남도 여수시
261,2020/07/10 13:27:24,"[행정안전부] 오늘 13시20분 강원(속초평지,강원북부산지,고성평지) 호우경보, 산사태ㆍ상습침수 등 위험지역 대피, 외출자제 등 안전에 주의바랍니다

","강원도 고성군
강원도 속초시
강원도 양구군
강원도 양양군
강원도 인제군"
262,2020/07/10 13:30:22,"[대전광역시] 1명 추가 확진. 157번(대덕구 중리동 50대) 동선은 파악 후 홈페이지에 공개예정입니다.

",대전광역시 전체
263,2020/07/10 13:30:50,"[부천시청]코로나19 확진자 1명발생[옥길동,부천-174번확진자가족],거주지방역실시,세부내용 블로그확인바랍니다.
blog.naver.com/bucheon-city

",경기도 부천시
264,2020/07/10 13:32:22,"[남원시]코로나19확진자가 대전, 광주 등에서 지속발생하고 있으니 주말 타지역 방문자제, 부득이 방문시 마스크 착용, 손씻기, 거리두기 등 안전수칙 준수바랍니다.

",전라북도 남원시
265,2020/07/10 13:37:36,"[광양시청] 해외 입국 외국인 확진자 회사 직원 검사결과 전원 음성 판정. 소모임, 방문판매 행사 참석 등 외부활동 자제하시고 반드시 마스크 착용 생활 바랍니다.

",전라남도 광양시
266,2020/07/10 14:02:16,"[광주광역시]오늘 신규 확진자는 1명으로 지금까지 총 148명 발생하였습니다. 148번 확진자(20대,여)는 신창동 대광로제비앙 거주자로 광주고시학원 접촉자이며,

",광주광역시 전체
267,2020/07/10 14:04:06,"[광주광역시]148번 동선은 현재 역학조사중으로 파악하는 대로 안내하겠습니다. https://c11.kr/giul

",광주광역시 전체
268,2020/07/10 14:04:41,"[성남시청] 타지역 확진자(부평구88번, 안양67번) 우리시 이동경로를 시홈페이지 및 SNS에 공개하였습니다. corona.seongnam.go.kr

",경기도 성남시
269,2020/07/10 14:07:08,"[김천시청] 코로나19 예방을 위해 예식장, 장례식장, 종교시설 소모임 등 밀집장소 방문 자제바라며, 발열 등 증상 있을시 보건소에 상담바랍니다.

",경상북도 김천시
270,2020/07/10 14:13:00,"[고양시청]코로나19 확진자 1명 발생(백석동 거주) 방역소독완료, 격리병상 입원 [홈페이지][카카오톡 고양시 채널]참조 https://bit.ly/2JnGBpY

",경기도 고양시
271,2020/07/10 14:13:14,"[완도군청] 오늘 오후 6시부터 교회 내 정규예배 외 모임, 행사금지, 단체식사 금지, 상시 마스크 착용 등 방역수칙 준수가 의무화 됩니다.

",전라남도 완도군
272,2020/07/10 14:20:15,"[금산군청]코로나19 5번 확진자(20대, 외국인) 발생, 7.8 해외입국, 격리 및 검채체취, 7.10 양성판정, 이동중 전용열차, 콜밴이용 접촉자 없습니다.

",충청남도 금산군
273,2020/07/10 14:20:54,"[고창군청]코로나19확진자가 지속적으로 발생하고 있는 광주 등 타지역 방문을 자제하고, 마스크착용, 손소독, 거리두기등 방역수칙을 반드시 준수해 주시기 바랍니다.

",전라북도 고창군
274,2020/07/10 14:25:20,"[영암군청] 영암 확진자 동선 관련, 나주 소재(빛가람병원, 능이향식당, 덕고개식당), 영암 소재(아크로CC골프장, 고향식육식당, 홍시랑까치랑 커피숍,

",전라남도 영암군
275,2020/07/10 14:25:38,"[영암군청]서울목욕탕, 금정연세의원, 국사봉식당, 옥희네식당, 카페그림풍경) 방문장소 모두 방역소독 완료하였습니다. 군민여러분께서는 안심하고 이용하셔도 좋습니다.

",전라남도 영암군
276,2020/07/10 14:34:04,"[영주시청]코로나19 확진자가 타지역에서 지속 발생하고 있으니 주말 타지역 방문 자제, 부득이 방문시 마스크착용, 손씻기, 거리두기등 안전수칙 준수를 당부드립니다

",경상북도 영주시
277,2020/07/10 14:57:34,"[광주광역시]7.3~7.8까지 운암동 김서방국밥(동운로230-1)을 방문하신 분은 북구 보건소(062-410-8112)로 신고하여 주시기 바랍니다.

",광주광역시 전체
278,2020/07/10 15:00:09,"[보성군] 15시 현재 보성군 확진자는 0명입니다. 마스크 착용, 손씻기 철저, 모임 자제, 타 지역 방문 자제를 당부 드립니다.

",전라남도 보성군
279,2020/07/10 15:46:28,"[담양군청] 광주 86번확진자 관련 CGV용봉점(용봉동) 6.29(월) 16:00~22:00, 6.30(화) 13:45~17:45 방문자는 관할보건소 상담바랍니다

",전라남도 담양군
280,2020/07/10 15:54:30,"[공주시청]타시도 확진자(대전156번) 7.6.(월) 우리시 동선, 접촉자 2명 검사중, 방문지 소독완료. 추가사항 발생시 홈페이지, sns 등 공지하겠습니다.

",충청남도 공주시
281,2020/07/10 15:58:35,"[용산구청]코로나 52번째 확진자 발생. 역학조사중. 확진자 이동경로는 홈페이지 및 블로그를 참고 바랍니다. blog.naver.com/ysnblog

",서울특별시 용산구
282,2020/07/10 16:20:11,"[의정부시청]7.4.(토) 17:30~18:30 청송삼계탕(녹색거리,의정부동155-4)방문자 중 유증상자는 보건소(031-870-6011~14)에 문의 바랍니다.

",경기도 의정부시
283,2020/07/10 16:25:32,"[전남도청] 오늘오후 6시부터 교회 방역수칙 의무화됩니다. 소규모 대면 모임·행사, 단체식사등 금지되며, 출입명부 관리·마스크 착용·좌석 간격 유지등 준수바랍니다

",전라남도 전체
284,2020/07/10 16:29:29,"[대전광역시] 157번 확진자의 동선은 대전광역시 홈페이지나 공식블로그 https://bit.ly/3iNd9tM 참고 바랍니다.

",대전광역시 전체
285,2020/07/10 16:40:22,"[당진시청]코로나19 확산 방지를 위해 수도권,호남권,대전등 코로나19확진자 발생지역 방문을 자제해주시고, 마스크 착용 등 방역수칙을 준수하여 주시기바랍니다.

",충청남도 당진시
286,2020/07/10 16:43:51,"[김천시청] 코로나19, 금일 오후 6시부터 교회내 정규예배 외 각종 대면모임, 단체식사 및 행사 등이 금지되며, 마스크 착용 등 방역수칙 준수가 의무화됩니다.

",경상북도 김천시
287,2020/07/10 16:55:22,"[하동군청]오늘 오후 6시부터 교회 방역수칙 의무화됩니다. 소규모 대면 모임,단체식사 등 금지되며, 출입명부 관리·마스크 착용·좌석 간격 유지 등 준수바랍니다.

",경상남도 하동군
288,2020/07/10 16:56:51,"[영광군청]코로나19확진자가광주광역시에서 증가하고있습니다. 군민여러분께서는 광주,수도권방문과 모임을자제하시고, 불가피하게방문할때는 마스크를반드시착용하시기바랍니다.

",전라남도 영광군
289,2020/07/10 17:25:28,"[광주광역시]148번 동선안내① 7.5토 19~21시 타시도(영광), 7.6월 14:10~14:35. 7.7화 19:56~22:10 론도261(신창동1221-1)

",광주광역시 전체
290,2020/07/10 17:25:36,"[광양시청]코로나19 확진자 광주, 전남, 수도권 등에서 지속 발생하고 있으니 주말 타지역방문 자제 및 마스크쓰기, 손씻기, 거리두기 등 방역수칙 준수 바랍니다.

",전라남도 광양시
291,2020/07/10 17:27:17,"[광주광역시]148번 동선② 7.6(월)22:30~23:00 남다른감자탕 하남우산점(풍영철길로20-3), 7.9(목)선별진료소 https://c11.kr/giul

",광주광역시 전체
292,2020/07/10 17:34:17,"[경남도청]인천 등 아파트 방문판매행위로 코로나19 확진사례가 발생,
도민들께서는 대형 홍보관, 소규모 설명회 참석 자제해 주시기 바랍니다.

",경상남도 전체
293,2020/07/10 17:49:05,"[안산시청]주말 타지역 밀폐된 공간에서의 행사, 종교모임 등을 자제해 주시고 사회적 거리두기, 마스크 착용 등 개인방역수칙을 준수하여 주시기 바랍니다 -안산시장-

",경기도 안산시
294,2020/07/10 17:51:13,"[중랑구청] 코로나19 예방을 위해, 주말동안 손씻기, 거리두기, 마스크착용 등 방역수칙을 준수하고 다중이용시설 이용 및 불필요한 모임을 자제해 주시기 바랍니다.

",서울특별시 중랑구
295,2020/07/10 18:00:05,"[용인시청]코로나19 예방을 위해 종교활동시 교회핵심방역준칙 준수를 당부드리며 취사, 소모임 등을 자제해주시기 바랍니다.

",경기도 용인시
296,2020/07/10 18:01:39,"[강남구청] 확진자 1명 추가(총88명). 상세사항 공개(gangnam.go.kr). 자가격리자는 무증상이라 안심하지 말고, 격리 해제 즉시 재검사 받아주세요.

",서울특별시 강남구
297,2020/07/10 18:09:49,"[영광군청]광주148확진자가 7.5(일)저녁7시~9시 백수해안도로를방문하여 영광군역학조사결과 사람접촉및 영업장 방문없이 산책후 광주로 이동하였음을 알려드립니다.

",전라남도 영광군
298,2020/07/10 18:15:45,"[해남군청]영암군 확진자 동선안내 나주소재(빛가람의원,능이향식당,덕고개식당), 영암소재(아크로cc골프장,고향식육식당,홍시랑까치랑커피숍,서울목욕탕,금정연세의원)

",전라남도 해남군
299,2020/07/10 18:16:10,"[해남군청] 방문 후 이상 증상이 있는 군민은 해남군보건소(061-531-3742)로 상담바랍니다. 마스크 착용이 건강을 지키는 가장 완벽한 방법입니다.

",전라남도 해남군
300,2020/07/10 18:30:00,"[광명시청] 코로나19 확산방지를 위해 종교시설 소규모 모임, 가정방문판매 등 참석자제. 손씻기, 마스크 착용, 거리두기 등 개인방역수칙 반드시 준수바랍니다.

",경기도 광명시
301,2020/07/10 18:30:49,"[서초구청]타지역 확진자(2명) 동선 홈피 공개(seocho.go.kr)더운 날씨지만 마스크 착용, 개인위생수칙 준수가 코로나19 예방을 위한 최선의 방법입니다.

",서울특별시 서초구
302,2020/07/10 18:40:31,"[동대문구청]40번 확진자 발생(휘경2동), 입원 및 소독조치 완료, 동거가족(3명) 모두 음성판정, 자세한 내용은 홈페이지 참조하시기 바랍니다.

",서울특별시 동대문구
303,2020/07/10 18:46:21,"[이천시청] 이천시17번 확진자는 자가격리자로 이동동선 및 접촉자 없음. 확진자의 자택 소독 및 입원 조치 완료

",경기도 이천시
304,2020/07/10 18:49:16,"[화순군청]7.10.(금) 19시 기준 코로나19 확진자 없으며, 감염병 확산 예방을 위해 선제적 대응을 하고 있습니다. 주말 외출·모임 자제하여 주시기 바랍니다

",전라남도 화순군
305,2020/07/10 18:56:26,"[김해시청] 방문판매업체 감염전파가 계속 발생하고 있습니다. 어르신의 감염은 중증이나 사망으로 이어지기 쉽기때문에 방문판매관련 행사 참석을 삼가해 주시기 바랍니다

",경상남도 김해시
306,2020/07/10 19:04:06,"[대전광역시] 1명 추가 확진. 158번(서구 관저동 30대), 7월 4일부터 자가격리 중으로 이동 동선은 없습니다.

",대전광역시 전체
307,2020/07/10 19:07:00,"[강서구청] 강서구 확진자 1명 발생(해외입국자/관내 거주외국인) 안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi

",서울특별시 강서구
308,2020/07/10 19:17:04,"[당진시청]7월7일(화)코로나19 확진자 발생 관련,접촉자 및 주변인 코로나검사결과 전원 음성으로 나왔습니다.시민여러분은 마스크 착용 등 개인위생수칙 준수바랍니다

",충청남도 당진시
309,2020/07/10 19:22:24,"[순창군청] 코로나19확진자가 대전, 광주 등에서 지속발생되고 있으니 주말 타지역 방문자제 및 소규모 대면 모임,행사 등 자제하여주시고 안전수칙 준수바랍니다.

",전라북도 순창군
310,2020/07/10 19:27:50,"[대전광역시] 확진자의 동선 공개와 관련, 선의의 피해를 호소하는 소상공인이 늘고 있습니다. 방역조치가 완료된 곳은 안전하오니 안심하고 이용하셔도 됩니다.

",대전광역시 전체
311,2020/07/10 20:06:28,"[중구청] 대전151번∼155번=중구14번∼18번 접촉자151명 중(음성42,검사중109), 확진자 이동동선 방역완료하였음

",대전광역시 중구
312,2020/07/10 20:14:24,"[인천서구청] 자가격리중 확진환자 1명 발생. 세부내용은 블로그 확인바랍니다 vo.la/gcQwi

",인천광역시 서구
313,2020/07/10 20:38:41,"[공주시청] 타시도 확진자(대전156번) 7.6.(월) 우리시 동선, 접촉자 2명 음성, 방문지 소독완료. 자세한 사항은 홈페이지, sns 참고바랍니다.

",충청남도 공주시
314,2020/07/11 07:56:28,"[광주광역시]어제(10일) 8명 신규 확진자가 발생하여 지금까지 총156명입니다. 149번(80대,남)은 문흥동 문흥상록아파트 거주자로 76번접촉자(스포츠클럽)임

",광주광역시 전체
315,2020/07/11 07:57:39,"[광주광역시]150번(70대,남)은 문흥동 대주문흥3차 거주자로 76번(스포츠클럽) 접촉자이며, 151번(70대,남)은 매곡동 거주자로 스포츠클럽 접촉자입니다.

",광주광역시 전체
316,2020/07/11 07:58:55,"[광주광역시]152번(50대,여), 153번(80대,여)은 북구 생용동 한울요양원 격리중 확진판정되어 이동동선은 없습니다.

",광주광역시 전체
317,2020/07/11 08:00:18,"[광주광역시]154번(50대,여)은 북구 용전동 거주자로 자가격리중 확진되었으며, 155번(40대,여)은 유동 거주자로 해피뷰병원 격리중 확진되어 동선은 없습니다

",광주광역시 전체
318,2020/07/11 08:10:47,"[광주광역시]156번(80대,여)은 광산구 지평동 거주자로 광주고시학원 접촉자입니다 ※역학조사중으로 동선은 추후 안내하겠습니다 https://c11.kr/giul

",광주광역시 전체
319,2020/07/11 08:34:50,"[영암군청] 7. 10.(금) 18시 이전 영암보건소에서 코로나19 검사를 받은 609명 전원 음성 판정. 코로나19 예방을 위해 마스크 착용을 생활화 바랍니다.

",전라남도 영암군
320,2020/07/11 08:35:24,"[대전광역시] 1명 추가 확진. 159번(유성구 원내동, 30대) 동선은 파악 후 홈페이지에 공개예정입니다.

",대전광역시 전체
321,2020/07/11 08:55:09,"[영광군청] 코로나19확진자가광주시에서증가하고 있습니다.군민여러분께서는광주, 수도권방문과 모임을 자제하시고 불가피하게 방문할때는마스크를 반드시착용하시기 바랍니다.

",전라남도 영광군
322,2020/07/11 09:00:03,"[전남도청] 코로나19 지역 감염 확산을 막기 위해 가급적 타지역 방문이나 주말 모임·행사 참석 삼가시고, 마스크는 언제 어디서든 착용하시기 바랍니다.

",전라남도 전체
323,2020/07/11 09:02:29,"[순천시청] 교회 내 핵심방역수칙 의무화 시행 첫 주말입니다. 정규예배 이외 대면모임활동, 단체식사 등이 금지되고, 반드시 마스크를 착용해야 합니다.

",전라남도 순천시
324,2020/07/11 09:02:50,"[순천시청] 핵심 방역수칙 미준수 시 300만원 이하 벌금, 구상권이 청구될 수 있으니 청정지역 순천을 위해 시민여러분들의 적극적인 협조 바랍니다.

",전라남도 순천시
325,2020/07/11 09:16:34,"[해남군청]코로나19 확진자 광주에서 지속 발생.주말 타지역 방문 및 소규모 모임, 행사 등을 자제하시고,마스크 착용으로 나와 나의 가족 군민의 건강을 지킵시다.

",전라남도 해남군
326,2020/07/11 09:22:54,"[장흥군청] 타지역(인근지역 확진자 다수발생) 방문 자제, 밀집시설·소모임·술자리 등 밀폐장소 방문 자제, 언제나 마스크 착용, 의심증상시 보건소로 연락바랍니다.

",전라남도 장흥군
327,2020/07/11 09:30:14,"[광주광역시]148번 추가안내 7.8(수)09:10~09:48 전대병원 구강외과 외래(3동4층,학동), 7.8(수)12:41~13:27 우대감(양림로41,양림동)

",광주광역시 전체
328,2020/07/11 09:31:19,"[광명시청] 서초구 확진(하안동 거주)발생. 분당서울대병원 이송 및 주거지 등 방역완료, 블로그공개 blog.naver.com/gmcityhall

",경기도 광명시
329,2020/07/11 09:40:32,"[보성군] 코로나19 접촉자 전원 음성 판정. 현재 보성군 확진자 0명. 지역감염 확산 방지를 위해 타지역 방문, 주말 모임, 행사 등 참석 자제 바랍니다.

",전라남도 보성군
330,2020/07/11 09:46:02,"[담양군청]광주148번 관련 ①7.6(월) 22:30~23:00남다른감자탕(광산구), ②7.6. 14:10~35,7.7(화)19:56~22:10론도261(광산구)

",전라남도 담양군
331,2020/07/11 09:46:19,"[담양군청] ③7.8(수) 09:10~09:48 전남대병원 3동 4층 구강외과외래 ④7.8(수) 12:41~13:27우대감(남구) 방문자는 관할보건소 상담바랍니다

",전라남도 담양군
332,2020/07/11 10:00:12,"[경상북도청] 코로나19가 수도권 및 일부 지방으로 확산되고 있습니다. 마스크 착용, 손씻기, 밀집·밀접·밀폐된 장소 출입자제, 사회적 거리두기를 생활화 합시다.

",경상북도 전체
333,2020/07/11 10:00:17,"[화순군청]7.11.(토)10시기준 코로나19 확진자는 없습니다. 교회방역수칙 의무화로 소규모 대면모임·행사,단체식사등 금지, 마스크 착용·간격유지등 준수바랍니다

",전라남도 화순군
334,2020/07/11 10:00:21,"[보령시청]대천해수욕장, 무창포 및 자연발생 유원지 등 총30개소에 검역소를 설치하여 발열체크를 실시하고 있으니 시민 여러분께서는 적극 협조하여 주시기 바랍니다.

",충청남도 보령시
335,2020/07/11 10:01:10,"[중대본] 음식점에서 감염을 방지하기 위해 식사 전 손씻기, 식사 전·후 마스크 착용, 공용집게로 덜어먹기, 대화자제 및 대화시 마스크 착용을 준수 바랍니다.

","강원도 전체
경기도 전체
경상남도 전체
경상북도 전체
광주광역시 전체
대구광역시 전체
대전광역시 전체
부산광역시 전체
서울특별시 전체
울산광역시 전체
인천광역시 전체
전라남도 전체
전라북도 전체
제주특별자치도 전체
충청남도 전체
충청북도 전체
세종특별자치시"
336,2020/07/11 10:01:11,"[수원시청] 105번, 106번 확진자 발생(광교1동). 자택 및 주변 소독 완료, 동선은 역학조사 후 SNS 및 홈페이지에 공개하겠습니다.

",경기도 수원시
337,2020/07/11 10:04:01,"[봉화군청] 야외운동, 종교행사, 다중밀집시설 이용 시 안전거리유지(2m) 및 마스크 착용으로 생활 속 거리두기 동참해요~! 유증상 시 보건소로 문의 바랍니다.

",경상북도 봉화군
338,2020/07/11 10:15:02,"[예천군청]주말 종교시설, 예식장 등 사람이 많이 모이는 곳과 확진자 발생 지역 방문을 자제 해 주시고, 방문시 마스크 착용, 손씻기 등 방역수칙 준수 바랍니다.

",경상북도 예천군
339,2020/07/11 10:30:10,"[태안군청]코로나19 확산방지를 위해 정규예배 이외의 각종 모임과 행사,식사 제공 등을 금지하고 있습니다. 마스크착용,손 씻기,거리두기 등 방역수칙 준수바랍니다.

",충청남도 태안군
340,2020/07/11 10:42:27,"[김해시청][주말 외식문화]1. 이용자는 손씻기, 식사할때 대화자제,거리두기,음식덜어먹기,술잔돌리지않기 2. 종사자는 고객응대시 마스크착용,개인접시,국자,집게제공

",경상남도 김해시
341,2020/07/11 11:05:59,"[여수시청] 교회 내 핵심방역수칙 의무화 시행 첫 주말입니다. 정규예배 이외 대면모임 등이 금지되고, 반드시 마스크를 착용하시기 바랍니다.

",전라남도 여수시
342,2020/07/11 11:08:00,"[강남구청] 코로나19 차단은 마스크 쓰기가 가장 효과적!! 주말 방역수칙 준수 바랍니다. 자가격리 해제자, 강남구보건소에서 검사 요망 gangnam.go.kr

",서울특별시 강남구
343,2020/07/11 11:21:31,"[광주광역시]주말동안 외출과 각종 모임, 고위험시설(종교시설,대형학원,뷔페음식점 등) 방문은 자제해주시고 마스크착용, 거리두기등 방역수칙을 꼭 지켜주시기 바랍니다

",광주광역시 전체
344,2020/07/11 11:24:11,"[의왕시청] 의왕11번 확진자(30대/청계동) 발생
환자이송, 자택 및 주변 소독 완료/역학조사 중, 동선은 역학조사 후 홈페이지 및 SNS 공지 하겠습니다.

",경기도 의왕시
345,2020/07/11 11:24:54,"[동작구청] 61번째 확진자(신대방2동)발생, 상세내용은 구홈페이지 및 블로그, SNS확인하여 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
346,2020/07/11 11:44:21,"[중구청] 어제 검사한 접촉자 151명 전원 음성입니다

",대전광역시 중구
347,2020/07/11 11:49:45,"[장성군청1]광주148번 확진자동선 광산구 소재 남다른 감자탕(7.6/22:30~23:00),론도261(7.6/14:10~14:35,7.7/19:56~22:10)

",전라남도 장성군
348,2020/07/11 11:51:40,"[장성군청2]전남대병원 3동 4층 구강외과 외래(7.8/09:10~09:48) 방문자는 관할 보건소로 상담바랍니다.

",전라남도 장성군
349,2020/07/11 12:07:19,"[성북구청] 관내 37번(성북동) 확진자 발생. 거주지 등 방역 완료. 자세한 사항은 성북구청 홈페이지 참고바랍니다.

",서울특별시 성북구
350,2020/07/11 12:39:13,"[광주광역시]7.8~7.9까지 북구 우산동 정곡상회(동문대로85번길 20)를 방문하신 분은 거주지 보건소를 방문하여 검사받으시기 바랍니다.

",광주광역시 전체
351,2020/07/11 13:00:14,"[기장군청] 해수욕장 및 다중이용시설 이용 시, 마스크 착용과 사회적 거리두기 등 방역수칙을 반드시 지켜주시기 바랍니다.

",부산광역시 기장군
352,2020/07/11 13:02:40,"[곡성군청] 광주 156번 확진자 관련, 전남대병원 3동 4층 구강외과 외래(7.8(수)/09:10~09:48) 방문자는 관할 보건소로 상담 바랍니다.

",전라남도 곡성군
353,2020/07/11 13:09:50,"[구례군청]주말동안 외출과 각종 모임, 고위험시설(종교시설,대형학원,뷔페음식점 등) 방문은 자제해주시고 마스크착용, 거리두기등 방역수칙을 꼭 지켜주시기 바랍니다.

",전라남도 구례군
354,2020/07/11 13:37:28,"[곡성군청] 광주 148번 확진자 관련 광주 남구 양림동 우대감 음식점(7.8(수) 12:41~13:27)방문자는 관할 보건소로 상담 바랍니다.

",전라남도 곡성군
355,2020/07/11 13:40:27,"[순창군청] 광주 확진자 관련 전남대병원 3동 4층 구강외과 외래, 7.8(수) 09:10~09:48(소독완료) 방문자는 보건의료원에 신고 바랍니다.

",전라북도 순창군
356,2020/07/11 13:45:44,"[광주광역시]149~151,156번 확진자 동선안내입니다. 149번 7.8~7.10 06:00~07:30 시네마사우나(우치로60,중흥동), 7.9(목) 선별진료소

",광주광역시 전체
357,2020/07/11 13:47:15,"[광주광역시]150번 ① 7.7(화) 06:10~09:00, 10:00~12:00, 14:20~18:20 정곡상회(동문대로85번길20, 북구 우산동)

",광주광역시 전체
358,2020/07/11 13:48:39,"[광주광역시]150번 ② 7.8(수) 09:00~12:00, 15:00~17:40, 7.9(목) 06:10~09:00, 15:00~17:30 정곡상회(북구우산동)

",광주광역시 전체
359,2020/07/11 13:50:08,"[광주광역시]151번 7.4~7.5타시도방문(화순) 7.9(목)선별진료소 // 156번 7.8(수)09:10~09:48 전대병원 구강외과 외래(3동4층,학동)

",광주광역시 전체
360,2020/07/11 13:50:53,"[순창군청] 동구 광주고시학원(예술길31-16,대의동) 7.1(수)~7.2(목) 방문자는 외출을 자제하고 보건의료원에 신고 바랍니다.

",전라북도 순창군
361,2020/07/11 13:52:38,"[곡성군청]광주149번확진자,광주북구시네마사우나7.8.06:00~07:30,
7.9.06:00~07:30,7.10.06:00~07:30방문자관할보건소상담바랍니다.

",전라남도 곡성군
362,2020/07/11 13:53:45,"[광주광역시]현재 역학조사중으로 추가동선은 파악하는 대로 안내하겠으며 확진자 방문시설은 소독을 완료하였으니 안심하고 이용바랍니다https://c11.kr/giul

",광주광역시 전체
363,2020/07/11 13:55:49,"[영등포구청] 코로나 69~70번째 구민확진자(영등포본동/ 양평1동) 발생 안내드립니다. 자세한 사항은 구청 홈페이지 확인 바랍니다. ☞ ydp.go.kr

",서울특별시 영등포구
364,2020/07/11 14:02:09,"[광양시청] 현재 우리 시 확진자가 발생했다는 소문은 허위사실입니다. 지역감염 확산 방지를 위해 타지역 방문, 주말모임 및 행사 등 참석 자제 바랍니다.

",전라남도 광양시
365,2020/07/11 14:05:16,"[곡성군청]광주150번확진자 7.7.(화)[06:10~09:00,10:00~12:00,14:20~18:20]정곡상회(광주북구우산동)방문자는관할보건소상담바랍니다.

",전라남도 곡성군
366,2020/07/11 14:16:45,"[곡성군청]광주150번확진자관련,7.8(수)[09:00~12:00,15:00~17:40],정곡상회(광주북구우산동)방문자관할보건소상담 바랍니다.

",전라남도 곡성군
367,2020/07/11 14:17:15,"[장성군청]주말동안 타지역 방문과 소규모 행사·모임(종교활동·결혼식·장례식 등)을 자제해 주시고 부득이 외출 하실때에는 반드시 마스크를 착용해 주시기 바랍니다.

",전라남도 장성군
368,2020/07/11 14:17:15,"[곡성군청]광주150번확진자관련, 7.9(목)[06:10~09:00,15:00~17:30]정곡상회(광주북구우산동)방문자관할보건소상담바랍니다.

",전라남도 곡성군
369,2020/07/11 14:40:00,"[중랑구청] 7.11.(토) 45번 확진자(1인거주, 면목5동) 발생. 입원 및 거주지 방역소독완료. 역학조사 진행중으로 완료즉시 결과 홈페이지에 공개예정입니다.

",서울특별시 중랑구
370,2020/07/11 14:46:53,"[대전광역시] 159번 확진자의 동선은 대전광역시 홈페이지나 공식블로그 https://bit.ly/38PMN5R 참고 바랍니다.

",대전광역시 전체
371,2020/07/11 14:52:01,"[담양군청]광주 150번(7.7) 06:10~09:00, 10:00~12:00, 14:20~18:20, (7.8)09:00~12:00, 15:00~17:40

",전라남도 담양군
