,시간,내용,송출지역
1081,2020/08/29 08:13:50,"[목포시청]코로나19가 전 지역에서 발생 중입니다▼타지역 방문자제 ▼비대면 종교활동 실시 ▼마스크 착용 ▼모임 자제 ▼손씻기 등 방역수칙 준수해 주시기 바랍니다.

",전라남도 목포시
1082,2020/08/29 08:18:08,"[곡성군청] 광주,전남 여러곳에서 코로나19 확진자 발생. 타지역 방문과 외출 자재,타지역 지인 우리지역 방문 자재권고,항상 마스크 쓰기등 방역수칙 준수바랍니다.

",전라남도 곡성군
1083,2020/08/29 08:18:46,"[기장군청] 8월28일 7시50분에 확진판정을 받은 기장군 거주 확진자는 기장군내에서는 접촉자와 동선이 없습니다 가족은 오늘아침 6시50분에 음성판정을 받았습니다

",부산광역시 기장군
1084,2020/08/29 08:19:08,"[기장군청] 군민여러분들께서는 기장군 사회적거리두기 3단계에 준하는 방역수칙을 반드시 준수 바랍니다.

",부산광역시 기장군
1085,2020/08/29 08:23:58,"[공주시청] 주말동안 타 지역 방문 및 외출·모임 자제. 부득이한 외출 시 나와 이웃의 안전을 위해 반드시 마스크 착용 등 방역수칙 준수 바랍니다.

",충청남도 공주시
1086,2020/08/29 08:24:38,"[청주시청] 코로나19 확진자 발생(청주 54~57번). 동선은 역학조사를 거쳐 시 홈페이지와 블로그에 게시하겠습니다.

",충청북도 청주시
1087,2020/08/29 08:27:19,"[고령군청]전국적으로 코로나19 일일확진자수 연일 증가. 이번주말은 여행·사람과의 만남을 취소하고 가급적 안전하게 집에서 머물러 주시기 바랍니다.

",경상북도 고령군
1088,2020/08/29 08:28:10,"[당진시청①]관내 모든 종교시설의 정규예배 포함 대면모임 활동 및 행사금지. 모든 종교모임은 비대면(온라인)으로 진행하여 주시기 바랍니다.

",충청남도 당진시
1089,2020/08/29 08:28:59,"[당진시청②]단, 종교시설 온라인 예배 시 영상촬영을 위한 필수인력은 최대 20명 이내(방역수칙 준수철저)로 가능합니다.

",충청남도 당진시
1090,2020/08/29 08:31:11,"[광명시청]강화된 사회적거리두기 2단계 연장시행. 비대면 예배만 허용,대면모임 행사금지.마스크착용 등 방역수칙 준수 blog.naver.com/gmcityhall

",경기도 광명시
1091,2020/08/29 08:32:31,"[순창군청] 코로나19 확진자 전국에서 발생. 타지역 방문 및 타지역 지인 우리지역 방문자제 권고, 외출자제 및 항상 마스크 쓰기 등 방역수칙 준수 바랍니다.

",전라북도 순창군
1092,2020/08/29 08:34:17,"[태안군청]태안군 코로나 12번 확진자 추가 발생(태안읍 거주), 11번 확진자 자녀. 현재 194명 검체 중 193명 검사완료(양성2, 음성191, 검사중1)

",충청남도 태안군
1093,2020/08/29 08:34:26,"[청양군청] 현재 코로나19 추가확진자 없음. 자가격리자 관리 이상없음. 최고의 백신은 마스크 착용과 사회적 거리두기 생활화 입니다.

",충청남도 청양군
1094,2020/08/29 08:35:28,"[태안군청] 주말 불요불급한 외출·모임·행사 등을 자제하여 주시고, 마스크 착용 등 개인 방역수칙을 준수하여 코로나19 확산 방지에 힘을 모아 주십시오!

",충청남도 태안군
1095,2020/08/29 08:35:49,"[장흥군청] 8.28.(어제) 광주16명, 광양4명, 순천3명, 목포2명 등 전국323명 신규확진자 발생. 장흥군 해외입국자1명, 확진자 접촉자2명 격리조치완료.

",전라남도 장흥군
1096,2020/08/29 08:37:06,"[장흥군청] 우리지역도 코로나19의 안전지대가 아닙니다. 타지역방문을 절대 삼가해주시고, 손씻기, 마스크 착용 등 부탁드립니다. 군민여러분들의 협조 부탁드립니다.

",전라남도 장흥군
1097,2020/08/29 08:37:41,"[구례군청] 구례 확진자 동선안내.
① 8. 24.(월) ~ 8. 27(목) 삼성의원(구례읍)
② 8. 24.(월) 16:00~16:15 섬지약국(구례읍)

",전라남도 구례군
1098,2020/08/29 08:38:17,"[구례군청] 구례 확진자 동선안내.
③ 8. 27.(목) 09:30~09:40 섬지약국(구례읍)
④13:11~13:12 섬지약국(구례읍)

",전라남도 구례군
1099,2020/08/29 08:38:40,"[구례군청] ⑤13:13~13:20 본죽전남구례점(구례읍)
동선이 겹치시는 분은 신분증을 지참하시고 선별진료소(061-780-2673)로 검사받으시기 바랍니다.

",전라남도 구례군
1100,2020/08/29 08:43:49,"[청주시청] 코로나19 확진자 발생(청주 58번). 동선은 역학조사를 거쳐 시 홈페이지와 블로그에 게시하겠습니다.

",충청북도 청주시
1101,2020/08/29 08:45:22,"[안성시청]①강화된 사회적 거리두기 실시(8.30 0시~9.6 24시)▲일반ㆍ휴게음식점,제과점(21시까지 매장 취식가능 / 21~05시 포장, 배달만 허용)

",경기도 안성시
1102,2020/08/29 08:46:11,"[안성시청]②▲프랜차이즈형 커피전문점 포장, 배달만 허용▲교회는 비대면 예배만 허용▲외출자제 및 마스크 착용 등 개인방역수칙 준수 바랍니다.

",경기도 안성시
1103,2020/08/29 08:55:04,"[진도군청]이번 주말 타지역 방문자제, 사람 간 접촉을 최소화하고 집에 머물러 주시기 바랍니다. 군민의 안전을 지키는 유일한 백신은 마스크 쓰기입니다.

",전라남도 진도군
1104,2020/08/29 08:59:39,"[대전광역시] 2명 추가 확진. 246번(중구 유천동, 70대), 247번(중구 대사동, 50대) 동선은 파악 후 홈페이지에 공개예정입니다.

",대전광역시 전체
1105,2020/08/29 09:00:07,"[전남도청] 코로나19 위기 상황 극복을 위해 ▲타지역 방문 자제하고 집에만 머물기 ▲가족 외 접촉 최소화 ▲실내외 마스크 착용 등 반드시 지켜주시기 바랍니다.

",전라남도 전체
1106,2020/08/29 09:01:05,"[수영구청] 코로나19 확진자가 급증하고 있습니다. 마스크 착용 등 개인방역수칙을 철저히 지키시고 주말 외출을 삼가여 코로나확산방지에 최선을 다해주시기 바랍니다.

",부산광역시 수영구
1107,2020/08/29 09:01:47,"[여수시청]고양시235번확진자 여수방문 동선안내
8.24(월)13:00~13:30돌산식당(중앙동 소재)이용시간 겹치는분은 보건소 검사바랍니다(659-4252)

",전라남도 여수시
1108,2020/08/29 09:02:36,"[경상북도청] 온열질환자 다수발생. 더운 시간대 가급적 실외 활동과 영농작업을 자제해 주시기 바랍니다.

",경상북도 전체
1109,2020/08/29 09:06:20,"[사천시청] 사회적 거리두기 2단계시행. 불필요한 타지역 방문 및 모임 자제, 실내외 마스크 착용과 개인 방역수칙을 반드시 준수바랍니다.

",경상남도 사천시
1110,2020/08/29 09:20:01,"[함평군청]확진자가 발생한 수도권등 타지역 방문을 자제하여 주시고, 외출 및 대중교통 이용시 마스크를 반드시 착용 해주시고, 손씻기등 방역수칙을 준수바랍니다.

",전라남도 함평군
1111,2020/08/29 09:20:02,"[해남군청] 8.29. 전국 코로나19 확진자 323명(광주16명, 전남 9명)발생. 주말 타지역 방문 자제와 사람 간 접촉 최소화 등 방역수칙을 준수 바랍니다.

",전라남도 해남군
1112,2020/08/29 09:22:31,"[양평군청] 어제 코로나검사 결과 2건 양성(명달리 관련 1건, 타시군 관련 1건)이며 역학조사후 조사결과는 추후 홈페이지 공개 예정입니다.

",경기도 양평군
1113,2020/08/29 09:23:04,"[서산시청] 코로나19 서산시 확진자 3명 발생. 해외입국 내국인 자가격리중 확진. 접촉자 및 이동동선은 없습니다.

",충청남도 서산시
1114,2020/08/29 09:28:53,"[안성시청] ③▲학원(10인이상)ㆍ실내체육시설 집합금지▲위험도 높은 일부 다중이용시설 방역수칙 의무화(집합제한)▲마스크 착용 등 개인방역수칙 준수 바랍니다.

",경기도 안성시
1115,2020/08/29 09:29:37,"[상주시청] 주말 동안 수도권 방문 자제, 불필요한 모임 및 외출 자제, 마스크 필수 착용 등 개인 방역수칙을 철저히 준수하여 주시기 바랍니다.

",경상북도 상주시
1116,2020/08/29 09:31:45,"[진도군청] 광주 · 전남 확진자가 급증하는 엄중한 상황이므로 모든 종교는 비대면, 온라인 예배를 강력히 권고합니다. 생활 속 방역수칙을 준수바랍니다.

",전라남도 진도군
1117,2020/08/29 09:33:30,"[남양주시청]28일 별내면 1명, 퇴계원읍 1명 코로나19 확진. 이동동선은 홈페이지, 블로그 참고바랍니다. c11.kr/hj9z

",경기도 남양주시
1118,2020/08/29 09:38:05,"[광양시청] 코로나19 확산 방지를 위한 주말동안 모임자제, 사람 간 접촉 최소화, 집에 머무리기, 외출시 마스크 올바른 착용 등 개인방역 수칙 준수 바랍니다.

",전라남도 광양시
1119,2020/08/29 09:40:58,"[안성시청] 19번, 20번 코로나 확진자 발생. (신건지동)
역학조사 후 세부동선 홈페이지에 공개하겠습니다

",경기도 안성시
1120,2020/08/29 09:43:02,"[완도군청] 청산면 코로나19 진단 검사 결과 55명 전원 음성으로 나왔습니다. 타지역 외출금지, 마스크 착용, 거리두기 등 방역수칙을 준수바랍니다.

",전라남도 완도군
1121,2020/08/29 09:47:14,"[통영시청] 시민여러분, 코로나 19 청정 통영을 지키기 위해 마스크 착용, 2m 거리두기, 손씻기, 모임 자제 등 방역수칙을 꼭 지킵시다.

",경상남도 통영시
1122,2020/08/29 09:47:32,"[거창군청]사랑제일교회방문자, 경복궁역·광복절 집회 참석자는 증상유무와 관계없이 보건소 선별진료소로 방문하여 검사바랍니다.(940-8335)

",경상남도 거창군
1123,2020/08/29 09:55:08,"[도봉구청] 113번, 115번, 116번, 117번 확진자에 대한 역학조사결과 이동동선 및 조치사항을 홈페이지에 공개하였음을 알려드립니다.

",서울특별시 도봉구
1124,2020/08/29 09:57:00,"[강동구청] 8.29.(토) 9시 기준 코로나19 확진자 3명(고덕2동,둔촌2동,성내1동) 발생. 역학조사 진행중 홈페이지(gd.go.kr) 공개 예정입니다.

",서울특별시 강동구
1125,2020/08/29 09:58:47,"[용인시청] 용인외-32번(여/40대, 수지구 풍덕천1동) 확진자 발생, 역학조사 후 동선은 홈페이지 및 SNS를 통해 공개하겠습니다.

",경기도 용인시
1126,2020/08/29 09:58:54,"[김천시청] 사회적 거리두기 2단계 시행. 불필요한 타지역 방문 및 모임 자제, 실내외 마스크 착용과 개인위생수칙을 반드시 준수하시기 바랍니다.

",경상북도 김천시
1127,2020/08/29 09:59:47,"[영주시청] 코로나 예방을 위해 주말동안 타지역 방문 및 불필요한 외출·모임·행사를 자제해주시고, 마스크 착용과 손씻기 등 방역수칙 준수 당부드립니다.

",경상북도 영주시
1128,2020/08/29 10:00:02,"[군산시청]이번 주말은 코로나 확산예방을 위한 골든타임! 나와 가족 이웃을 위하여 주말 외출자제, 마스크 착용, 사회적 거리두기에 적극 동참하여 주시기 바랍니다.

",전라북도 군산시
1129,2020/08/29 10:00:27,"[기장군청]기장군 지역 내에서 감염이 발생하여 확진판정을 받은 확진자는 아직 한 명도 없습니다. 군민여러분께서는 방역수칙을 잘 준수하여 주시기 바랍니다.

",부산광역시 기장군
1130,2020/08/29 10:00:34,"[칠곡군청] 경기도 화성시 확진자의 접촉자(칠곡휴게소 상행 차량정비소, 1명) 검체 결과 음성 판정. 마스크 착용 및 방역 수칙을 생활화 하시기 바랍니다.

",경상북도 칠곡군
1131,2020/08/29 10:01:37,"[춘천시청] 8월 마지막 주 사회적 거리두기를 실천하는 휴일로 만들어 주세요! 춘천 시민들께서 춘천을 지켜주세요! 코로나19 함께하면 이길 수 있습니다.

",강원도 춘천시
1132,2020/08/29 10:04:31,"[동작구청]144~146번 확진자(완치자 80명)발생, 구홈페이지 및 블로그 등 확인해 주시기바랍니다. blog.naver.com/dongjaksaran.

",서울특별시 동작구
1133,2020/08/29 10:04:35,"[거창군청](서울확진자관련)8.26. 9시 서울남부터미널에서 거창행 버스에 동승하여 거창터미널에 하차한 승객 7명 모두 음성판정되었습니다.(940-8335)

",경상남도 거창군
1134,2020/08/29 10:05:47,"[광주광역시]동선안내 ▲347번① 8.24(월)20:21~20:51 롤링파스타(무진대로904,광천동)→ 21:00~21:40 골프존파크운암cc(운암동434-29)

",광주광역시 전체
1135,2020/08/29 10:06:19,"[광주광역시]▲347번② 8.26(수) 13:54~14:57 롤링파스타(무진대로904,광천동) https://c11.kr/hhl8

",광주광역시 전체
1136,2020/08/29 10:06:19,"[기장군청]코로나19 확산방지를위한 8.29. 00시~9.6. 24시까지 부산광역시장 목욕장업 집합금지명령발령으로 목욕장 전체휴업함을 알려드립니다.709~2731

",부산광역시 기장군
1137,2020/08/29 10:06:45,"[광주광역시]▲348번 8.25(화)11:50~12:47월산골(금화로415,월산동), 8.26(수)11:30~12:10광주옥1947(상무대로1104-20,농성동)

",광주광역시 전체
1138,2020/08/29 10:07:53,"[진도군청]8월15일 광화문 집회와 서울 성북구 사랑제일교회 방문자는 증상이 없더라도 보건소(061-540-6074) 방문, 검사(익명보장)받으시기 바랍니다.

",전라남도 진도군
1139,2020/08/29 10:08:15,"[서천군청]지난 8/19일 고양시거주 확진자의 고향방문 검사로 인해 통계지침에 따라 우리군 확진자로 재분류 됨, 주민들께서는 안심하시고, 수도권방문 자제바랍니다.

",충청남도 서천군
1140,2020/08/29 10:08:39,"[순천시청] ▶장천동 남흥회관 ▶신대푸르니어린이집 ▶가곡동 스마트신경외과의원 직원 전원 음성(밀접접촉자 자가격리 조치) 및 방역완료 하였습니다.

",전라남도 순천시
1141,2020/08/29 10:09:04,"[부안군청] 전북81번 확진자(30대,전주)관련 부안롯데하이마트 8.22(토) 방문자 36명 검사결과 전원 음성. 마스크 착용, 거리두기등 방역수칙 준수바랍니다.

",전라북도 부안군
1142,2020/08/29 10:09:28,"[해운대구] 해운대온천센터 관련 어제(8.28)까지 확진 판정된 직원 2명 외 1,324명 모두 음성판정.

",부산광역시 해운대구
1143,2020/08/29 10:11:02,"[광주광역시]▲349번 8.23(일) 11:50~12:20 월드밥(군분2로54,화정동,지하1층)

",광주광역시 전체
1144,2020/08/29 10:11:06,"[해운대구] 해운대온천센터 관련 검사대상자 중 아직까지 검사받지 않은 분은 오늘(8.29)17시까지 보건소에서 검사받기 바랍니다.051-746-4000

",부산광역시 해운대구
1145,2020/08/29 10:11:21,"[광주광역시]▲350번① 8.25(화) 13~14시 정남진장흥한우(매곡동40-11)→ 16:00~18:30타지역(화순,담양)→ 19~21시 돼지전설(매곡동217)

",광주광역시 전체
1146,2020/08/29 10:11:49,"[광주광역시]▲350번② 8.25(화) 21:20~21:40 철따라맛따라(매곡동95-1), 8.26(수) 16:00~01:00골프존파크운암cc(운암동434-29)

",광주광역시 전체
1147,2020/08/29 10:12:50,"[거제시청]34,35,36,37,38,39,40,41번 확진자 발생/ 34번 확진자(여/60대) 8.28.양성판정, 35번 확진자(남/60대) 8.28.양성판정

",경상남도 거제시
1148,2020/08/29 10:13:05,"[거제시청] 36번 확진자(남/40대) 8.28.양성판정, 37번 확진자(여/6세) 8.28.양성판정, 38번(여/50대) 8.29. 양성판정

",경상남도 거제시
1149,2020/08/29 10:13:20,"[거제시청] 39번 확진자(남/70대) 8.29. 양성판정/ 40번 확진자(남/60대) 8.29. 양성판정, 41번 확진자(여/60대) 8.29. 양성판정

",경상남도 거제시
1150,2020/08/29 10:13:32,"[거제시청]접촉자 파악 중 / 동선 역학조사관 확인중입니다.

",경상남도 거제시
1151,2020/08/29 10:14:15,"[광주광역시]▲351번 8.25(화) 20:50~21:20 성림침례교회 선별진료소(각화동)

",광주광역시 전체
1152,2020/08/29 10:14:41,"[광주광역시]▲352번 8.26(수) 02:20~04:45 브라보맥주(백서로125번길38,동구금동)
▲353번 8.24~26일 자택, 8.27(목) 동구 보건소

",광주광역시 전체
1153,2020/08/29 10:15:14,"[광주광역시]▲354번 8.25~26일 자택, 8.27(목) 북구 선별진료소 ▲355번 8.27(목) 북구 선별진료소 ※https://c11.kr/hiie

",광주광역시 전체
1154,2020/08/29 10:18:39,"[중대본] 코로나19 확산 방지를 위해 교회에서 비대면 예배 실시와 소모임 또는 행사개최, 단체식사 금지를 준수해 주시기 바랍니다.

","강원도 전체
경기도 전체
경상남도 전체
경상북도 전체
광주광역시 전체
대구광역시 전체
대전광역시 전체
부산광역시 전체
서울특별시 전체
울산광역시 전체
인천광역시 전체
전라남도 전체
전라북도 전체
제주특별자치도 전체
충청남도 전체
충청북도 전체
세종특별자치시"
1155,2020/08/29 10:19:00,"[기장군청] 기장군 3단계 준하는 사회적 거리두기 4원칙. 1.외출시 마스크 착용 필수. 2.필수적 사회경제 활동 외 모든 활동 자제.

",부산광역시 기장군
1156,2020/08/29 10:19:14,"[광주광역시]▲356번 8.25(화) 12:00~12:30 털보네집(서하로382,문흥동)→ 12:30~13:00 이레즉석왕족발(문산로61,문흥동)

",광주광역시 전체
1157,2020/08/29 10:19:21,"[기장군청] 기장군 3단계 준하는 사회적 거리두기 4원칙. 3. 10인 이상 모임 및 행사 참석 자제. 4. 다중이용시설 방문 자제.

",부산광역시 기장군
1158,2020/08/29 10:19:36,"[광주광역시]▲전남113(순천50)번 동선안내 8.23(일) 15:00 순천출발→ 16:15 기독병원장례식장(양림동)→ 17:15 광주출발(순천) ※자차이용

",광주광역시 전체
1159,2020/08/29 10:19:40,"[창녕군청]코로나19 확산 방지를 위해 불요불급한 외출·모임·행사 자제, 다중이용시설 이용자제. 마스크착용 의무화, 2M이상 거리두기등 방역수칙을 준수바랍니다.

",경상남도 창녕군
1160,2020/08/29 10:20:36,"[하동군청]구례확진자 발생, 모임 및 외출 자제, 마스크착용 의무화 이행 바랍니다.

",경상남도 하동군
1161,2020/08/29 10:21:46,"[노원구청] 노원구 확진자 총 212명(누적) 발생. 207번까지 이동경로 및 조치사항을 구 홈페이지에 공개하였고, 208~212번은 역학조사중입니다.

",서울특별시 노원구
1162,2020/08/29 10:23:33,"[안산시청]확진자 2명 발생(선부3동,호수동) 거주지 및 인근지역 긴급방역. 상세내용은 시 홈페이지,SNS 참조바랍니다. pf.kakao.com/_frbxkl/

",경기도 안산시
1163,2020/08/29 10:24:03,"[인천광역시] 음식점, 카페, 제과점 21시~5시까지 포장·배달만 가능, 프랜차이즈형 커피전문점은 시간 관계없이 포장·배달만 가능(8.30.(일) 0시 시행)

",인천광역시 전체
1164,2020/08/29 10:24:37,"[수영구청] 금일(8/29) 코로나19 확진자 1명발생. 동선은 역학조사후 공개예정이며, 마스크착용등 철저한 생활방역수칙 준수바랍니다. -수영구 재난안전대책본부

",부산광역시 수영구
1165,2020/08/29 10:30:49,"[계양구청]코로나19 계양구103번 확진환자(작전2동 1명)발생, 방역 중. 동선은 블로그를 참고 하시기 바랍니다. blog.naver.com/gyeyang_gu

",인천광역시 계양구
1166,2020/08/29 10:31:01,"[성남시청] 확진자 1명 추가 발생(타지역), 상세내용 추후 시홈페이지에 공개예정입니다. corona.seongnam.go.kr

",경기도 성남시
1167,2020/08/29 10:31:27,"[청송군청] 코로나19 확산방지를 위해 모임, 행사 자제, 마스크 착용, 손씻기 등 방역수칙을 준수하여 주시기 바랍니다.

",경상북도 청송군
1168,2020/08/29 10:33:17,"[부천시청] 코로나19 확진자 2명발생[인천시 서구 가좌동, 서울시 성북구 길음동 거주] 인근지역 방역소독실시
blog.naver.com/bucheon-city

",경기도 부천시
1169,2020/08/29 10:34:31,"[담양군청] 광주 350번 확진자관련 담양동선 소독및접촉자 파악 완료하였으며 우리군확진자는 1명으로 8.28일 검사자 전원 음성 판정임을 알려드립니다.

",전라남도 담양군
1170,2020/08/29 10:36:02,"[봉화군청] 주말 종교행사 및 타지역 방문 자제, 장례식장,예식장,소모임 및 다중이용시설 이용 시 마스크착용 등 개인방역수칙 준수바랍니다.

",경상북도 봉화군
1171,2020/08/29 10:37:32,"[구례군청]구례 확진자(전남 134, 구례읍, 30대, 남) 방문업체 방역소독 조치 완료 하였습니다. 군민여러분 실내·외와 상관없이 반드시 마스크를 착용해주세요!

",전라남도 구례군
1172,2020/08/29 10:44:02,"[곡성군청]구례확진자 관련 8.24.(월)~8.27(목)삼성의원(구례읍),8. 24.(월) 16:00~16:15섬지약국(구례읍)방문자는 보건의료원 상담바랍니다.

",전라남도 곡성군
1173,2020/08/29 10:44:04,"[도봉구청] 122번~124번 확진자 발생, 역학조사후 홈페이지공개 예정, 가화실버 한방병원 50명 전직원과 3층 환자 38명 모두 음성판정임을 알려드립니다.

",서울특별시 도봉구
1174,2020/08/29 10:45:49,"[청주시청] 무증상 등에 의한 코로나19 확산이 심각합니다. 모임·외출 자제, 마스크 착용, 손씻기, 거리두기 등 위생수칙 준수 바랍니다.

",충청북도 청주시
1175,2020/08/29 10:48:00,"[곡성군청]8.25(화) 12:00~12:30털보네집(서하로382,문흥동)→ 12:30~13:00 이레즉석왕족발(문산로61,문흥동) 방문자는보건의료원상담바랍니다.

",전라남도 곡성군
1176,2020/08/29 10:50:45,"[충주시청][코로나 청주54번 확진자 충주방문 동선안내1] 8.25.(화)7:50~7:52 CU충주대소원점, 9:00~9:23 칠금동 안기현이비인후과의원

",충청북도 충주시
1177,2020/08/29 10:51:19,"[파주시청]코로나19 스타벅스관련 1명포함,가족전파 확진2명발생(운정2동,운정3동).동선조사후 vo.la/sStRC 공개예정.불가피한 외출,모임 외 자제바랍니다.

",경기도 파주시
1178,2020/08/29 10:52:03,"[충주시청][코로나 청주54번 확진자 충주방문 동선안내2] 8.25.(화)9:24~9:28 칠금동 열린약국/8.26.(수)17:28~17:30 연수동 신태평양약국

",충청북도 충주시
1179,2020/08/29 10:52:37,"[영광군청] 오늘 우리지역 폭염경보 발효중. 야외활동을 삼가시고, 물을 자주 마시기 바라며, 응급한 환자 발생시 119로 신고하시기 바랍니다.

",전라남도 영광군
1180,2020/08/29 10:53:06,"[충주시청][코로나 청주54번 확진자 충주방문 동선안내3] 8.27.(목)10:10~10:14 대소원면 서충주농협주유소 / 모든경로 마스크착용 및 자차이용

",충청북도 충주시
1181,2020/08/29 10:53:16,"[무주군청] 코로나19 ▲외출 자제▲마스크 착용▲카페, 음식점 등 다중이용시설 머무르는 시간 최소화▲음식 덜어서먹기▲비대면 종교활동 등 방역수칙 준수바랍니다.

",전라북도 무주군
1182,2020/08/29 10:53:57,"[하동군청]구례,광양,순천 등 인접지역 확진자 지속발생
군민께서는 주말동안 타지역 방문과 모임 및 외출자제, 불가피한 외출시 반드시 마스크를 착용하시기 바랍니다.

",경상남도 하동군
1183,2020/08/29 10:54:24,"[충주시청][코로나 청주54번 확진자 충주방문 동선안내4] 접촉자 조사중. 동시간대 해당장소 방문자는 충주시 보건소(043-850-0458)로 상담 바랍니다.

",충청북도 충주시
1184,2020/08/29 10:54:25,"[경주시청] 수도권중심으로 코로나19가 전국으로 확산되고 있습니다. 마스크착용 등 방역수칙을 준수하여 지역경제와 공동체를 지켜주시기 바랍니다.

",경상북도 경주시
1185,2020/08/29 10:56:36,"[경상북도청] <온열질환 예방>▲물 자주 마시기▲더운 시간대(낮12시~오후5시)에는 휴식▲폭염특보 등을 확인하여 폭염 시 야외활동 자제▲부모님께 안부전화하기

",경상북도 전체
1186,2020/08/29 10:57:01,"[평택시①]사회적 거리두기 2.5단계<8.30. 0시~9.6.24시까지>실시 ▲일반·휴게음식점, 제과점(21시 이후 포장, 배달만 허용)

",경기도 평택시
1187,2020/08/29 10:57:32,"[평택시②]▲프랜차이즈형 커피전문점 포장, 배달만 허용 / 매장 내 섭취 금지▲교회는 비대면 예배만 허용▲학원(10인이상)·실내체육시설 집합금지

",경기도 평택시
1188,2020/08/29 10:59:09,"[영광군청] 수도권, 광주, 전남도 내에서 코로나19 확진자 폭발적 발생, 타지역 방문 자제, 실내외 마스크 상시 착용, 음식점등에서 식사시 대화 자제 바랍니다.

",전라남도 영광군
1189,2020/08/29 10:59:41,"[행정안전부] 오늘 11시00분 전남(광양,고흥) 폭염경보, 최고 35도 이상, 야외활동 자제, 충분한 물마시기 등 건강에 유의바랍니다

","전라남도 고흥군
전라남도 광양시"
1190,2020/08/29 11:00:09,"[행정안전부] 오늘 11시00분 폭염경보, 최고 35도 이상, 야외활동 자제, 충분한 물마시기 등 건강에 유의바랍니다

","경기도 용인시
경상남도 김해시
경상남도 양산시
경상남도 창녕군
경상북도 경주시
경상북도 청도군
경상북도 포항시
전라남도 강진군
전라남도 구례군
전라남도 목포시
전라남도 무안군
전라남도 보성군
전라남도 순천시
전라남도 신안군
전라남도 영암군
전라남도 장성군
전라남도 장흥군
전라남도 해남군
전라북도 고창군
전라북도 순창군
충청남도 금산군
충청남도 당진시
충청남도 서천군
충청남도 천안시
충청남도 청양군
충청남도 홍성군
충청북도 보은군
충청북도 음성군
충청북도 제천시
충청북도 진천군
충청북도 충주시
충청남도 계룡시
충청북도 증평군"
1191,2020/08/29 11:01:21,"[강릉시청]코로나19 사회적거리두기 2단계 격상에 따라, 주말을 맞아 외출 및 대면모임 자제하고, 마스크 착용, 거리두기 등 방역수칙을 철저히 준수하시기바랍니다.

",강원도 강릉시
1192,2020/08/29 11:03:18,"[고흥군청]광주358번확진자 고흥동선안내 ①8.25(화)19:40광주버스터미널출발 21:55녹동터미널도착 ②8.26(수)13:30~14:40녹동고향숯불갈비

",전라남도 고흥군
1193,2020/08/29 11:03:20,"[평택시③]▲위험도 높은 일부 다중이용시설 방역수칙 의무화(집합제한)▲마스크 착용, 외출자제 등 방역수칙 준수바랍니다.

",경기도 평택시
1194,2020/08/29 11:03:31,"[순천시청] ▶하나로마트 순천원예농협본점(남정동) 직원 전원 음성 및 방역완료
▶맥도날드 순천덕암DT점은 접촉자 없었습니다

",전라남도 순천시
1195,2020/08/29 11:03:56,"[고흥군청] 광주358번확진자 고흥동선안내 ③8.26.(수) 15:00~16:00 녹동투썸플레이스 ④8.26(수) 19:38 녹동GS편의점(인공섬앞)

",전라남도 고흥군
1196,2020/08/29 11:04:25,"[고흥군청] 광주 358번 확진자의 방문장소에 같은시간 방문하신분은 보건소 선별진료소(830-6688)로 문의하시기 바랍니다.

",전라남도 고흥군
1197,2020/08/29 11:04:29,"[김천시청] 폭염경보 발효중. 온열질환 주의, 한낮 야외활동 자제, 충분한 물마시기 등 건강관리에 유의바랍니다.

",경상북도 김천시
1198,2020/08/29 11:05:41,"[장성군청] 광주320번 확진자관련 장성중앙초등학교등 접촉자는 모두 음성입니다. 반드시 마스크착용하시고, 외출과 모임자제, 가족외 접촉 최소화하여 주시기 바랍니다

",전라남도 장성군
1199,2020/08/29 11:05:47,"[김해시청] 경남, 부산 소규모 집단감염 급증하는 엄중한 상황입니다. 타지역 방문자제, 모든 종교는 온라인 예배, 단체식사금지 등 강력한 실천을 부탁드립니다.

",경상남도 김해시
1200,2020/08/29 11:06:13,"[천안시청] (두정동) 옥이네매운쪽갈비는 방역소독을 완료하였으니 안심하고 이용하시길 바랍니다.

",충청남도 천안시
1201,2020/08/29 11:08:50,"[산청군청] 군민여러분 코로나19 예방을 위해 외출 시에는 반드시 마스크를 착용하여 나와 이웃의 감염병 예방에 적극 동참하여 주시기 바랍니다.

",경상남도 산청군
1202,2020/08/29 11:10:02,"[서산시청1보] 8.27. 경기 안산시 확진자, 8.21.(23:20)~23일(19:00) 해미 남편거주지 방문(자차) 동선소독완료,남편과 접촉 이웃 3명 음성.

",충청남도 서산시
1203,2020/08/29 11:12:47,"[나주시청] 경남 202번, 203번 8.19(수) 방문한 해피니스CC 접촉자 전원 음성판정. 방역소독 완료하였으니 안심하고 이용하시기 바랍니다.

",전라남도 나주시
1204,2020/08/29 11:14:00,"[오산시청] 코로나19 23번 확진자(궐동, 해외입국자) 발생, 역학조사 후 동선 등 세부내용은 SNS 및 홈페이지를 통해 공개하겠습니다.

",경기도 오산시
1205,2020/08/29 11:14:14,"[보은군청] 코로나19 확산방지를 위해 보은읍, 마로면, 삼승면, 회인면 5일장을 코로나19 상황이 안정될때까지 임시휴장함을 알려드립니다.

",충청북도 보은군
1206,2020/08/29 11:16:16,"[인천광역시 행정명령] 8.8/8.15 광화문집회 참여자 및 방문자는 8.30일까지 거주지 보건소에서 반드시 코로나19 검사를 받으시기 바랍니다.

",인천광역시 전체
