,시간,내용,송출지역
1226,2020/08/19 11:16:00,"[남원시](8.7~8.13)서울 사랑제일교회(8.8)경복궁(8.15)광화문 집회참석자에 대한 코로나19 검사 의무화 행조조치가 발령되었습니다.

",전라북도 남원시
1227,2020/08/19 11:16:15,"[남원시] 참석자는 8.19까지 보건소,검사를 받으시고, 검사를 받지 않으면 고발, 2백만원이하 벌금, 확진시 구상권 청구, 문의 보건소(063-625-1339)

",전라북도 남원시
1228,2020/08/19 11:16:47,"[남원시]폭염 경보 지속중, 한 낮 야외활동 자제, 물 자주 마시기, 건강관리, 주변 노약자를 보살피시고 가축,작물관리에 유의하시기 바랍니다.

",전라북도 남원시
1229,2020/08/19 11:17:56,"[과천시청] 8.15 광복절 집회 참석자와 8.7~13 성북 사랑제일교회 방문자·교인은 보건소에서 검사를 받으시기 바랍니다.(02-2150-3838)

",경기도 과천시
1230,2020/08/19 11:18:02,"[정읍시청]최근 수도권 및 정읍인근지역(광주,전주등)에서 코로나19 확진자 지속 발생중, 시민들께서는 타지역 방문 자제, 마스크 착용 생활화하여 주시기 바랍니다

",전라북도 정읍시
1231,2020/08/19 11:22:37,"[시흥시청]최근 코로나19가 확산되고 있습니다. 반드시 마스크를 착용하시고, 생활방역수칙을 철저히 준수하시기 바랍니다.

",경기도 시흥시
1232,2020/08/19 11:24:04,"[서초구청] 8.15 광화문 집회 참석자 및 성북구 사랑제일교회(8.7~13) 방문자는 증상유무 관계없이 외출 자제하고 보건소에서 진단검사 꼭 받으시길 바랍니다.

",서울특별시 서초구
1233,2020/08/19 11:24:48,"[아산시청]서울사랑제일교회(8.7~13),경복궁(8.8),광화문집회(8.15)참석자 진단검사의무화행정조치발령. 20일까지 미검사시 벌금, 확진시 구상권이 청구됨.

",충청남도 아산시
1234,2020/08/19 11:26:18,"[부안군청] 부안군 폭염주의보 발효 중. 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식) 지키기 등 안전에 유의바랍니다.

",전라북도 부안군
1235,2020/08/19 11:26:28,"[서산시청] 정부긴급재난지원금 신청마감은 8.24까지이며, 사용기한은 8.31까지입니다. 기한내 미사용시 소멸됨을 알려드립니다.

",충청남도 서산시
1236,2020/08/19 11:27:18,"[함양군청] 8. 7. ~ 8. 15일(9일간) 서울사랑제일교회, 경복궁,광화문집회 참석자 함양군보건소 선별진료소방문 코로나19 검사를 받아주세요.(익명검사가능)

",경상남도 함양군
1237,2020/08/19 11:28:32,"[전주시청]1. 강북구33번째 확진자 이동경로 안내/8.12(수)11:20~12:20 베테랑(교동)/이동시 마스크 착용, 종업원 20명 전원 음성/소독완료

",전라북도 전주시
1238,2020/08/19 11:29:04,"[서천군청](1보)서울사랑제일교회(8.7~8.13) 방문자, 경북궁역집회(8.8), 광화문집회(8.15) 참가자중 미검사자는8.20(목)까지 코로나19 검사바라며

",충청남도 서천군
1239,2020/08/19 11:29:38,"[보령시청] 종교시설은 8.13~8.30까지 예배,미사,법회 방역수칙 준수. 그외 행사,모임및식사제공 금지. 확진자 발생시 종교시설 집합제한 행정명령 발동 예정

",충청남도 보령시
1240,2020/08/19 11:29:42,"[전주시청]2. 위 장소를 방문하신 분은 전주시보건소 281-6341~4 문의 및 덕진선별진료소 검사해 주시기 바랍니다.

",전라북도 전주시
1241,2020/08/19 11:29:48,"[서천군청](2보) 코로나19 검사를 받지 않으면 2백만원이하의 벌금부과, 확진자 발생시 치료비 및 구상권이 청구됨을 알려드립니다. (충청남도지사 행정명령)

",충청남도 서천군
1242,2020/08/19 11:31:39,"[부산진구청]부산시 거리두기 2단계 시행[8.17.(월)]개인방역(마스크착용 등) 및 시설방역수칙을 준수하여 주시기 바랍니다.

",부산광역시 부산진구
1243,2020/08/19 11:34:13,"[음성군청]서울, 경기 등 수도권 교회, 카페, 유흥시설 등 코로나19 감염이 급등함에 따라 주민들께서는 수도권 방문자제 및 마스크 착용 등 방역수칙을

",충청북도 음성군
1244,2020/08/19 11:34:40,"[음성군청]준수바라며 기침, 인후통 등 증상이 있을 시 음성보건소(871-2181~3)로 상담바랍니다.

",충청북도 음성군
1245,2020/08/19 11:35:40,"[공주시청] 부여14번 확진자 1명(공주시 거주자) 역학조사 및 방역소독 완료. 접촉자 2명 음성. 상세정보는 시 홈페이지 참조.

",충청남도 공주시
1246,2020/08/19 11:37:06,"[거창군청]거창군 폭염경보. 야외활동 자제, 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식) 지키기 등 안전에 유의바랍니다.

",경상남도 거창군
1247,2020/08/19 11:37:24,"[안동시청]수도권지역 코로나19 대유행 우려, 확산방지를 위해 수도권 거주하는 가족, 친인척, 지인들의 우리지역 방문과 수도권 방문을 자제바랍니다.

",경상북도 안동시
1248,2020/08/19 11:37:43,"[나주시청] 서울(8.15광복절집회)△8.7.~13.사랑제일교회△광주(상무지구유흥업소) 방문하신 분은 증상유무 관계없이 인근보건소 상담 및 검사받으시기 바랍니다.

",전라남도 나주시
1249,2020/08/19 11:38:23,"[공주시청] (8.7-13)사랑제일교회 방문자, (8.8)경복궁집회, (8.15)광복절집회 참석자는 8월 20일까지 필히 보건소 방문검사(문의840-8600)

",충청남도 공주시
1250,2020/08/19 11:39:31,"[홍성군청] 폭염경보 발효 중, 야외활동 자제, 물 자주 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식)지키기 등 안전에 유의바랍니다

",충청남도 홍성군
1251,2020/08/19 11:39:54,"[광주광역시]폭염이 연일 지속되고 있습니다. 한낮 시간대 야외(실외)작업은 자제해 주시고 충분한 물 마시기, 무더위쉼터 이용 등 건강에 유의하시기 바랍니다.

",광주광역시 전체
1252,2020/08/19 11:40:51,"[영양군청] 서울, 경기 등 수도권에서 코로나가 확산되고 있습니다. 군민들께서는 발생지역 방문자제 및 마스크 착용 등 방역수칙을 준수하여 주시기 바랍니다.

",경상북도 영양군
1253,2020/08/19 11:42:15,"[구례군청] 경북궁역 인근 집회(8.8.) 및 광복절 집회 참석자(8.15.)분은 8.21.까지 선별진료소(061-780-2673) 상담바랍니다.

",전라남도 구례군
1254,2020/08/19 11:42:28,"[태백시청]8.15. 광복절집회, 8.7.~8.15. 서울 사랑제일교회 방문자는 증상유무 관계없이 보건소 선별진료소에서 검사바랍니다. 익명보장.(552-4000)

",강원도 태백시
1255,2020/08/19 11:42:46,"[구례군청]서울시성북구사랑제일교회(8.7.~8.13), 경기도용인시우리제일교회(8.1.~8.12.)방문자는 8.21.까지 (061-780-2673) 상담바랍니다.

",전라남도 구례군
1256,2020/08/19 11:43:04,"[파주시청1보]8월19일부터 실내50명, 실외100명 이상 행사·집합·모임금지, 유흥주점·노래연습장·뷔페·방문판매·PC방등 고위험시설 12종 운영중단 조치됩니다.

",경기도 파주시
1257,2020/08/19 11:43:32,"[구례군청]8.14. 11:50～13:30광주광산구금호꽃게장, 8.10～13.광주반도유보라 방문자는 8.21.까지 선별진료소(061-780-2673)상담바랍니다

",전라남도 구례군
1258,2020/08/19 11:45:17,"[파주시청2보]교회는 비대면예배만 허용.경기도전역 실내외 마스크착용 의무행정조치발동/위반시 3백만원이하 벌금이나 10만원 이하 과태료부과. 마스크 착용바랍니다.

",경기도 파주시
1259,2020/08/19 11:45:41,"[장흥군청] 장흥군 해외입국자 1명(체코, 20대, 여) 코로나19 확진자 발생(8.18.). 입국 즉시 시설격리되어 특별한 접촉자 없으며, 현재 강진의료원으로

",전라남도 장흥군
1260,2020/08/19 11:46:16,"[북구청] 코로나19 확진자 추가 1명 발생, 동선은 역학조사 후 공개예정이며
외출자제, 마스크 착용 등 생활방역수칙 준수 바랍니다.

",부산광역시 북구
1261,2020/08/19 11:46:29,"[장흥군청] 이송하여 치료중. 간접접촉자 3명은 전원음성 판정. 군민들께서는 반드시 마스크 착용, 타지역 방문자제 등 방역수칙을 철저히 준수하여 주시기 바랍니다.

",전라남도 장흥군
1262,2020/08/19 11:46:46,"[파주시청3보]광화문집회(8.8/8.15)참석자(단순방문포함), 8.7이후 서울 사랑제일교회 관련 업무·모임·행사 참석자는 8월30일까지 보건소 방문 검사바랍니다

",경기도 파주시
1263,2020/08/19 11:49:29,"[진도군청](긴급)서울 성북구 사랑제일교회, 8.15광화문집회, 광주 상무지구 유흥업소에 방문 및 참석자는 지금즉시 진도군보건소에서 진단검사바랍니다.

",전라남도 진도군
1264,2020/08/19 11:50:03,"[의성군청]의성지역 폭염경보 지속 (기상청)낮 최고 기온 35도 예상, 12시~17시 외출 자제, 폭염 안전수칙(물, 그늘, 휴식) 준수, 건강관리에 유의바랍니다

",경상북도 의성군
1265,2020/08/19 11:50:16,"[창원시청](8.7~13)사랑제일교회,(8.8)경복궁역(8.15)광복절 집회 참석자는 증상유무 관계없이 외출 자제하고, 익명검사 가능하니 보건소에서 검사 바랍니다

",경상남도 창원시
1266,2020/08/19 11:50:32,"[영광군청] 최근서울,경기도,광주등에서 코로나19확진자 폭증.타시도방문자제,8월6일이후 상무지구,유흥시설 8월15일 서울광화문집회참석자는 군보건소에 상담바랍니다.

",전라남도 영광군
1267,2020/08/19 11:50:38,"[창원시청] 보건소 선별진료소 안내. 창원보건소(055-225-4281), 마산보건소(055-225-5941), 진해보건소(055-225-6121)

",경상남도 창원시
1268,2020/08/19 11:51:15,"[순창군청] 수도권 집단감염 등 코로나19 전국 확산으로 실내·외에서 대인간 접촉시 마스크 착용 등 반드시 방역수칙을 준수해 주시기 바랍니다.

",전라북도 순창군
1269,2020/08/19 11:52:44,"[부산진구청]오시화(부산진구중앙대로680번길가길75,2층)8.8.19시~9. 02:26 방문자 보건소 상담 및 검사 받으시기 바랍니다.

",부산광역시 부산진구
1270,2020/08/19 11:52:47,"[동작구청] 91,92번째 확진자 동선공개, 상세내용은 구 홈페이지 및 블로그, SNS확인하여 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
1271,2020/08/19 11:53:05,"[사상구청] 코로나19 확진자 추가 발생, 동선은 역학조사 후 공개예정이며, 외출 자제, 마스크 착용 등 생활박영수칙 준수바랍니다.

",부산광역시 사상구
1272,2020/08/19 11:55:56,"[부산진구청]써브웨이양정점[부산진구 양지로4(양정동)음식점]8.12.17:10~18:00방문자는 보건소 상담 및 검사 받으시기 바랍니다.

",부산광역시 부산진구
1273,2020/08/19 11:57:42,"[상주시청] 8.15 광화문 집회 참석자 및 8.7~13 성북구 사랑제일교회 방문자는 증상유무관계없이 외출 자제하고 상주시보건소에서 검사를 꼭 받으시길 바랍니다.

",경상북도 상주시
1274,2020/08/19 12:06:26,"[포항시청] 코로나19 확산 방지를 위해 마스크 착용 등 개인 방역수칙을 철저히 준수하여 주시기 바랍니다.

",경상북도 포항시
1275,2020/08/19 12:27:02,"[강남구청] 성북구 사랑제일교회 방문자와 15일 광화문 집회 참석자는 즉시 검사 바랍니다. 다중시설 방문 자제, 마스크 꼭 착용하십시오 gangnam.go.kr

",서울특별시 강남구
1276,2020/08/19 12:34:25,"[목포시청] (8.20~22) 오전3시~5시, 우리지역 바닷물 수위가 5m 이상 상승하여 해안 저지대 침수피해가 우려되오니 차량대피 등 사전대비 하시기 바랍니다.

",전라남도 목포시
1277,2020/08/19 12:51:11,"[칠곡군청] 성북구 사랑제일교회 방문자와 8.15광화문집회 참가자는 칠곡군보건소에서 신속히 진단검사(익명보장, 무료검사) 받으시기 바랍니다.

",경상북도 칠곡군
1278,2020/08/19 12:52:19,"[기장군청] 8.15 광화문 집회 참석자 및 성북구 사랑제일교회 방문자는 증상유무 관계없이 외출을 자제하고 기장군보건소에서 코로나19 검사 받으시길 바랍니다.

",부산광역시 기장군
1279,2020/08/19 12:53:42,"[나주시청] 대전 확진자 4명(171번~174번/일가족) 8월 17일 10시~17시 나주 중흥골드스파(다도면) 물놀이장 이용

",전라남도 나주시
1280,,,
1281,2020/08/19 12:58:24,"[용인시청] 확진자 4명 추가 발생(227~230번 / 기흥구 중동, 신갈동, 수지구 풍덕천동), 동선은 홈페이지 및 SNS에 공개하겠습니다.

",경기도 용인시
1282,2020/08/19 13:00:06,"[양평군청] 오늘 코로나19 검사 56건 중 1건 양성(자가격리자), 55건 음성으로 판정되었습니다. 역학조사중으로 조사결과는 추후 홈페이지 공개 예정입니다.

",경기도 양평군
1283,2020/08/19 13:02:38,"[나주시청] 추가 동선은 확인 중이며, 역학 조사가 완료되는대로 안내하겠습니다.

",전라남도 나주시
1284,2020/08/19 13:05:05,"[김포시청] 코로나19 양성 확진 5명(구래동2, 통진읍1, 운양동2) 8월19일 추가 발생/ 역학조사중/ 긴급방역 및 병원이송 예정/ vo.la/Odpdp

",경기도 김포시
1285,2020/08/19 13:07:59,"[도봉구청] 91번(도봉동), 92번(창동) 확진자 발생, 역학조사결과 이동동선 및 조치사항 홈페이지 공개예정입니다.

",서울특별시 도봉구
1286,2020/08/19 13:11:03,"[함안군청]서울 광복절집회, 사랑제일교회 참석자는
증상유무와 관계없이 익명(무료)검사 가능하오니
함안군보건소(580-3111)에서 진단검사 받으시기 바랍니다

",경상남도 함안군
1287,2020/08/19 13:11:45,"[부산남구청] 코로나 방역수칙 / 매일 2번 이상 환기하고 주기적으로 소독하기 / 악수보다는 목례로 인사하기 / 식사 시 음식은 개인 접시에 직접 덜어 먹기

",부산광역시 남구
1288,2020/08/19 13:12:41,"[산청군청] 성북구 사랑제일교회, 경복궁·광복절 집회 참석자는 무료로 검사받을 수 있으니(익명가능) 보건의료원(970-7531~4)으로 신고바랍니다.

",경상남도 산청군
1289,2020/08/19 13:12:57,"[안성시청]코로나19 안성-15번 확진자에 대한 동선이 추가로 홈페이지(https://www.anseong.go.kr)에 공개되었으니 참고하시기 바랍니다.

",경기도 안성시
1290,2020/08/19 13:13:40,"[함평군청]계속되는 폭염으로 기온이 높은 13시~17시까지 영농자제, 자주 물마시기, 충분한 휴식, 외출자제 등 온열질환 예방수칙 준수바랍니다.

",전라남도 함평군
1291,2020/08/19 13:23:37,"[무안군청]나주 중흥골드스파에서 8. 17. 09시~19시 사이 물놀이장(스파) 이용 하신분은 증상유무 관계없이 보건소(061-450-5023)로 검사바랍니다.

",전라남도 무안군
1292,2020/08/19 13:25:52,"[춘천시청]16번확진자동선8.16다솜교회/8.17롯데마트춘천점/8.18성심병원,보건소(검체),별채식당1호점,하늘천온누리약국 https://url.kr/koutTn

",강원도 춘천시
1293,,,
1294,2020/08/19 13:31:35,"[강서구청] 강서구 확진자 2명 발생 안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi

",서울특별시 강서구
1295,2020/08/19 13:31:36,"[동작구청] 99,100번째 확진자 발생,상세내용은 구홈페이지 및 블로그, SNS확인해 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
1296,2020/08/19 13:32:40,"[거창군청]사랑제일교회방문자, 광복절·경복궁역 집회 참가자는 즉시 코로나검사를 받으시기 바라며 위반 시 처벌 및 구상권이 청구됩니다.(익명검사가능)940-8335

",경상남도 거창군
1297,2020/08/19 13:33:15,"[중대본] 느슨해지면 그간의 노력이 허사가 됩니다. 감염 차단을 위해 마스크를 반드시 착용하고, 손소독, 거리두기 등 기본수칙은 꼭 실천하여 주시기 바랍니다.

","강원도 전체
경기도 전체
경상남도 전체
경상북도 전체
광주광역시 전체
대구광역시 전체
대전광역시 전체
부산광역시 전체
서울특별시 전체
울산광역시 전체
인천광역시 전체
전라남도 전체
전라북도 전체
제주특별자치도 전체
충청남도 전체
충청북도 전체
세종특별자치시"
1298,2020/08/19 13:33:25,"[종로구청]37번째 확진자 발생 및 타지역 확진자 관내 이동동선 등 홈페이지, 블로그 공개. 사회적거리두기 준수. blog.naver.com/jongno0401

",서울특별시 종로구
1299,2020/08/19 13:35:30,"[완도군청] 서울(8.15광복절집회), 8.7~13.사랑제일교회, 광주(상무지구유흥업소) 방문하신분은 익명을 보장하오니 보건의료원(550-6767) 상담바랍니다.

",전라남도 완도군
1300,2020/08/19 13:36:10,"[완도군청] 나주 확진자 발생. 중흥골드스파에서 8월 17일 09시~19시 물놀이장(스파) 이용하신 분은 보건의료원(550-6767) 상담받으시길 바랍니다.

",전라남도 완도군
1301,2020/08/19 13:36:20,"[신안군청] 나주 중흥골드스파에서 8.16(일)부터 18(월)까지 물놀이장(스파) 이용 하신분은 증상유무 관계없이 가까운 보건소에서 상담 받으시길 바랍니다.

",전라남도 신안군
1302,2020/08/19 13:36:42,"[철원군청]폭염경보가 지속 발효중이니, 한낮에는 야외활동자제, 자주 물마시기, 무더위쉼터 및 그늘에서 충분한 휴식을 취하기 등 안전에 유의하시기 바랍니다.

",강원도 철원군
1303,2020/08/19 13:37:09,"[군포시청]8.8(토)경복궁,8.15(토)광화문 집회 현장 인근을 지나가신 분들께서도 즉시 보건소 선별진료소에서 검사받으시기 바랍니다 문의(389-4947~50)

",경기도 군포시
1304,2020/08/19 13:37:39,"[경주시청]정부긴급재난지원금 신청마감일은8월24일(월). 미신청시 기부금으로 간주되니 기부의사가 없는 미신청세대주는 마감일전까지 읍면동행정복지센터에 신청바랍니다.

",경상북도 경주시
1305,2020/08/19 13:38:51,"[해남군청] 진도군 확진자 2명 발생. 동선안내 8.15. 18:30~20:00장어랑돼지랑식당, 8.17. 10:09~10:58명품관 내 특산물 판매장,뜨란채카페

",전라남도 해남군
1306,2020/08/19 13:39:10,"[안산시청]구로구 확진자 접촉으로 확진(와동 1명). 거주지 및 인근지역 긴급방역 완료, 역학조사 후 시 홈페이지, SNS에 동선 공개하겠습니다.

",경기도 안산시
1307,2020/08/19 13:39:25,"[해남군청] 14:05~14:45최고당돈가스, 14:48~15:28팔공티카페 확진자와 동시간이나 이후 방문자는 해남군보건소에서 상담 및 검사 받으시기 바랍니다.

",전라남도 해남군
1308,2020/08/19 13:40:38,"[영덕군청] 폭염에 따른 주변 약자 돌보기, 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식) 지키기 등 안전에 유의바랍니다.

",경상북도 영덕군
1309,2020/08/19 13:41:56,"[군포시청]확진자3명 발생 군포89(40대,산본2동),군포90(50대,재궁동),군포91(20대,재궁동) 방역소독 및 역학조사 중,상세정보는 홈페이지 및 SNS참조

",경기도 군포시
1310,2020/08/19 13:42:56,"[목포시청] 폭염경보 발효 중. 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식) 지키기 등 안전에 유의바랍니다

",전라남도 목포시
1311,2020/08/19 13:45:08,"[대구광역시] 성북 사랑제일교회, 용인 우리제일교회, 광화문집회 참석자 중 21일까지 진단검사행정조치 미실시자는 형사처벌, 손해배상을 청구할 수 있음을 알립니다.

",대구광역시 전체
1312,2020/08/19 13:46:01,"[가평군청] 8월 7일이후 서울사랑제일교회 및 광화문집회 참석자는 8월 30일까지 반드시 보건소선별진료소에서 진단검사 실시, 위반자 처벌

",경기도 가평군
1313,2020/08/19 13:46:04,"[고창군청] 송파구143번확진자 이동경로 8.15(토)10:45~14:05 호남고속버스(서울센트럴시티→고창)/동시간대 탑승한 군민은 고창선별진료소에서 검사바랍니다

",전라북도 고창군
1314,2020/08/19 13:46:06,"[완도군청] 나주 확진자 발생은 아니며, 대전 확진자 4명 동선에 나주 중흥골드스파가 포함되었음을 정정합니다.

",전라남도 완도군
1315,2020/08/19 13:47:19,"[광진구청]관내 확진자 발생 알림
51번(사랑제일교회 관련)
52번(사랑제일교회 관련, 광진41번 접촉추정)
자세한 내용은 gwangjin.go.kr 확인바랍니다

",서울특별시 광진구
1316,2020/08/19 13:48:06,"[광주광역시]8.17(월) 09:00~19:00 나주 중흥골드스파 물놀이장(스파)을 이용하신 분은 증상유무와 관계없이 거주지 보건소에서 검사받으시기 바랍니다

",광주광역시 전체
1317,2020/08/19 13:49:26,"[영천시청]금일 영천시 전역 폭염경보 발효. 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식) 지키기 등 안전에 유의바랍니다.

",경상북도 영천시
1318,2020/08/19 13:49:38,"[부안군청]수도권(서울,경기,인천)발 코로나19 확산이 심각하니 군민들께서는 타지역 방문을 자제하시고 마스크 착용 등 개인 방역수칙을 준수하시기 바랍니다.

",전라북도 부안군
1319,2020/08/19 13:49:59,"[양구군청]폭염경보가 발효 중이오니, 야외활동 자제, 자주 물마시기, 무더위 쉼터 및 그늘에서 충분한 휴식을 취하기 등 안전에 유의하시기 바랍니다.

",강원도 양구군
1320,2020/08/19 13:53:25,"[고창군청] 8.17(월)07:30~10:50 호남고속버스(고창→서울센트럴시티)/동일한 날짜, 시간대 동승한 군민들은 고창선별진료소에서 검사바랍니다.

",전라북도 고창군
1321,2020/08/19 13:53:41,"[영주시청]8월 서울 집회 참가자는 도지사 긴급명령 발령(8.18~) 위반시 형사처벌이 될 수 있고, 구상권이 청구될 수 있으니 즉시 검사바랍니다 631-4000

",경상북도 영주시
1322,2020/08/19 13:53:41,"[순창군청] 폭염경보 지속중입니다. 한낮 야외활동 자제, 물 마시기, 작업장 안전수칙 지키기 등 안전에 유의하시기 바랍니다.

",전라북도 순창군
1323,2020/08/19 13:55:27,"[중랑구청]중랑노인복지관 관련 8.18일 검사자 26명 포함 419명 전원 음성판정. 다중이용시설 이용 자제, 마스크 착용 등 방역수칙을 준수해 주시기 바랍니다.

",서울특별시 중랑구
1324,2020/08/19 13:58:07,"[남원시] 8.20(목)10시~16시 금지면 귀석사거리에서 호우피해주민,중소기업 대상 금융상담버스 운영합니다(보험,대출 등 종합금융 상담지원)많은 이용바랍니다.

",전라북도 남원시
1325,2020/08/19 13:59:51,"[경주시청]8.7~8.15 사랑제일교회 및 서울집회 참석하신 분들은 증상발현 상관없이 보건소에서 신속히 진단검사 받으시기 바랍니다.(익명보장)

",경상북도 경주시
1326,2020/08/19 14:00:06,"[울산광역시] 코로나19 예방을 위해 매주 수요일 오후 5시 「울산 시민 방역의 날」 운영. 내 주변, 생활공간부터 소독하여 생활 속 방역을 실천 바랍니다.

",울산광역시 전체
1327,2020/08/19 14:01:04,"[여수시청]광복절(8.15)집회 참석자는 증상유무와 상관없이 여수시보건소에서 검사받으시고 미검사시 고발, 구상권 청구될수 있음을 유의하시기바랍니다☎659-4242

",전라남도 여수시
1328,2020/08/19 14:01:11,"[이천시청] 이천시 19번 확진자가 발생되어 방역 조치 및 역학조사 진행 후 세부사항을 공개할 예정입니다.(031-644-4036)

",경기도 이천시
1329,2020/08/19 14:01:25,"[남양주시청] 폭염경보가 발효 중이오니, 야외활동(논,밭일 등)자제, 물 충분히 마시기 및 실내(그늘)에서 충분한 휴식 취하기 등 안전에 유의하시기 바랍니다.

",경기도 남양주시
1330,2020/08/19 14:04:28,"[순천시청] 8월 16일 오후 3시부터 18일 오전 10시 사이에 나주시 중흥골드스파를 다녀오신 분은 순천시 보건소(749-6680)로 반드시 문의 바랍니다.

",전라남도 순천시
1331,2020/08/19 14:04:33,"[합천군청] 합천군 폭염경보 지속중. 무더위가 심한 오후시간대에는 야외활동 및 심한운동을 자제하시고, 물을 충분히 마시며 휴식을 취하시기 바랍니다.

",경상남도 합천군
1332,2020/08/19 14:04:55,"[파주시청]파주병원도주 검거된 코로나19확진자가 18일 799번버스 04:20분 조리삼일운동기념비승차->05:27분 숭례문하차 시간내 이용승객은 보건소검사받으세요

",경기도 파주시
1333,2020/08/19 14:05:35,"[신안군청]나주 중흥골드스파에서 8.17.(월) 09시~19시까지 물놀이장 이용자는 신안군청 보건소(061-240-8811~8813)로 상담받으시길 바랍니다.

",전라남도 신안군
1334,2020/08/19 14:05:52,"[의정부시청]코로나19 추가 확진자 2명 발생【용현동 거주】확진자 동선 등은 시 홈페이지 및 블로그에 공개할 예정입니다.

",경기도 의정부시
1335,2020/08/19 14:06:42,"[여수시청]광복절(8.15)집회 참석자는 증상유무와 상관없이 여수시보건소에서 검사받으시고 미검사시 고발, 구상권 청구될수 있음을 유의하시기바랍니다☎659-4252

",전라남도 여수시
1336,2020/08/19 14:06:51,"[경상북도청]도내 전역 폭염특보 발효, 취약시간대 실외작업 및 영농활동 자제, 무더위쉼터이용, 안전수칙(물,그늘,휴식) 준수 등 건강에 유의 바랍니다.

",경상북도 전체
1337,2020/08/19 14:07:38,"[영천시청]서울사랑제일교회방문자, 광복절 집회 참가자는 즉시 코로나검사를 받으시기 바라며 위반 시 처벌 및 구상권(손해배상)이 청구됩니다.(익명보장, 무료검사)

",경상북도 영천시
1338,2020/08/19 14:08:09,"[예산군청] 서울사랑제일교회,경복궁,광복절집회 참석자는 20일까지 코로나19검사 의무대상으로 불응시 감염병예방법 의거 2백만원이하 벌금,확진시 구상권 청구됩니다.

",충청남도 예산군
1339,2020/08/19 14:09:13,"[안양시청] 안양80번 확진자 동선방역·역학조사 완료. 동선 상세정보는 시 홈페이지 및 SNS참조 blog.anyang.go.kr/222064789471

",경기도 안양시
1340,2020/08/19 14:09:32,"[동두천시청]동두천시민 중 8.8과 8.15 서울 광화문집회 참석자 및 8.7이후 서울 성북구 사랑제일교회 방문자는 진단검사바랍니다(031-860-3425)

",경기도 동두천시
1341,2020/08/19 14:10:23,"[동두천시청]황매손칼국수(8.14. 11:40~12:10),새마을식당지행점(8.15. 20:30~21:00)방문자는 보건소진단검사바랍니다(031-860-3425)

",경기도 동두천시
1342,2020/08/19 14:12:53,"[남해군청]서울,경기 등 수도권에 방문하시거나 관광지 방문 후 유증상(발열,인후통 등)발현시 보건소 선별진료소로 상담 해주시기 바랍니다. 055-860-8730

",경상남도 남해군
1343,2020/08/19 14:16:37,"[영암군청] 수도권, 광주에서 확진자가 다수 발생하고, 우리 도에서도 진도 2명, 영광 1명이 확진자와 접촉하여 확진판정을 받았습니다.

",전라남도 영암군
1344,2020/08/19 14:16:52,"[영암군청] 감염이 빠르게 확산되는 만큼 군민 여러분께서는 타지역 방문을 자제하시고, 방문하실 경우 일주일간 외출을 최소화 해주시기 바랍니다.

",전라남도 영암군
1345,2020/08/19 14:17:44,"[곡성군청]나주중흥골드스파에서 8.16(일)부터 18(월)까지 물놀이장(스파) 이용 하신분은 증상유무관계없이 가까운 보건소에서 상담 받으시길 바랍니다.

",전라남도 곡성군
1346,2020/08/19 14:17:48,"[사천시청]서울확진자 1명 관내방문, 8.16(일) 14:30~16:30 사천 부자손짜장(남양동 행정복지센터옆)을 이용하신분은 사천시보건소로 연락바랍니다.

",경상남도 사천시
1347,2020/08/19 14:18:14,"[사천시청]서울 확진자 1명, 이마트 사천점 방문(8월16일16시40분경)->CCTV확인 결과 접촉자 없으며 방역완료하였습니다.

",경상남도 사천시
1348,2020/08/19 14:18:50,"[전라북도청] 도내 전지역 폭염특보 발효 중, 야외활동 자제, 충분한 물마시기, 실외 작업장 휴식 3대수칙 지키기 등 건강에 유의바랍니다.

",전라북도 전체
1349,2020/08/19 14:19:14,"[인천광역시] 19일 인천 폭염경보. 오후 2시에서 5시 사이에 야외활동 최대한 자제, 충분한 휴식과 수분섭취 등 건강에 유의하시기 바랍니다.

",인천광역시 전체
1350,2020/08/19 14:19:50,"[김해시청]광화문집회, 사랑제일교회 등 수도권에서 시작된 감염이 전국으로 확산되고 있습니다. 진단검사를 미룸으로서 내 가족과 이웃들의 건강을 위협하고 있습니다.

",경상남도 김해시
1351,2020/08/19 14:20:18,"[김해시청]정부에서 확진자로 판정한다는 유언비어에 현혹되지 마시고, 익명으로 민간병원에서도 무료검사와 비밀을 반드시 보장하오니 진단받으시길 간곡하게 부탁드립니다.

",경상남도 김해시
1352,2020/08/19 14:23:52,"[가평군청] 8.7.이후 서울사랑제일교회, 광화문집회 참석자는 즉시 지역 주민을 위해 진단검사를 받으시기 바랍니다.

",경기도 가평군
