,시간,내용,송출지역
270,2020/09/07 12:19:16,"[대전광역시] 296~300번 확진자의 동선은 대전광역시 홈페이지나 공식블로그 https://bit.ly/3lVmykE 참고 바랍니다.

",대전광역시 전체
271,2020/09/07 12:23:21,"[인천중구청]태풍 '하이선' 북상 중. 14시경 인천 근접예정. 외출 자제, 재난방송 청취 등 안전사고에 주의하시기 바랍니다.

",인천광역시 중구
272,2020/09/07 12:23:31,"[신안군청] 현재시간으로 천사대교 통제해제되었습니다.

",전라남도 신안군
273,2020/09/07 12:24:35,"[군포시청] 태풍'하이선' 오늘13~14시경 직접영향권 예상. 농수로 작업 금지, 야외작업금지, 외출자제 및 낙하물에 주의바랍니다.

",경기도 군포시
274,2020/09/07 12:25:21,"[영양군청][교통통제구간해제]일월면 곡강리 국도31, 석보면 원리리~소계터널~영양읍 구간 지방도920, 석보면 요원1리 군도17, 수비면 계리 입구 면도102

",경상북도 영양군
275,2020/09/07 12:27:38,"[경산시청]금호강 수위 상승으로 하양읍 대부잠수교를 12:25분 부터 차량통제 하오니, 우회하여 주시기 바랍니다.

",경상북도 경산시
276,2020/09/07 12:33:01,"[여수시청] 대전서구-300확진자(9.6.확진)여수 방문 이동경로(자차)
①9.5.(토)13:15~14:45 여수세계박람회장 아쿠아플라넷

",전라남도 여수시
277,2020/09/07 12:33:23,"[여수시청]② 9.5.(토) 14:45~14:52 린식당(오동도로 65-15)
③ 9.5.(토) 15:10~16:30 여천농협 화양지점 하나로마트

",전라남도 여수시
278,2020/09/07 12:34:02,"[여수시청]④9.5.(토)16:30~18:20 화양면OO펜션(접촉자 파악 완료)
⑤9.5.(토)18:20대전 귀가(자차)
상세동선은 역학조사 후 공개할 예정입니다

",전라남도 여수시
279,2020/09/07 12:42:57,"[담양군청]8.22(토) 08:00-12:00 말바우시장 9.3-9.4 창평집(말바우시장내)을 방문하신분은 관할 거주지 보건소 문의 및 검사하여 주시기 바랍니다.

",전라남도 담양군
280,2020/09/07 12:51:42,"[경상남도청]9월7일12시30분부터 창원~부산간도로 김해율하교차로~미음교차로(부산방향)미음터널주변도로사면 응급복구 완료되어, 차량통제 해제되었음을 알려드립니다.

",경상남도 전체
281,2020/09/07 12:56:38,"[진안군청]8.30(일)11:40~12:32분 안천면 부뚜막(앞테라스구역)방문자 중 미검사자께서는 진안군 보건소(430-8523)로 연락하여 주시기 바랍니다.

",전라북도 진안군
282,2020/09/07 12:59:38,"[안동시청] 태풍 '하이선'에 의한 강풍이 지속되고 있습니다. 야외활동을 자제하여 주시고 기상상황을 예의주시하며 안전에 유의 바랍니다.

",경상북도 안동시
283,2020/09/07 13:00:06,"[남구청]태풍 하이선의 영향으로 태화교 하부도로 침수 발생 및 도로 통제중이오니 하부도로 이용차량은 우회바랍니다.

",울산광역시 남구
284,,,
285,2020/09/07 13:01:21,"[광양시청]<사회적 거리두기 2단계 연장>
9/20까지 집합금지대상-유흥주점,콜라텍,단란주점,노래연습장,뷔페,PC방,실내집단운동,방문판매 등 직접판매홍보관입니다.

",전라남도 광양시
286,2020/09/07 13:01:48,"[광양시청] 9/8부터 10인 이상 집합금지 해제 대상
학원, 키즈카페, 견본주택 입니다.

",전라남도 광양시
287,2020/09/07 13:01:48,"[양산시청] 중부동 이편한 1차 ~ 이마트 방면 강변도로, 어곡동 삼성공단 ~ 화룡마을 도로, 북정동 북정서길 ~ 롯데칠성 도로 13:00 부로 통행 재개

",경상남도 양산시
288,2020/09/07 13:02:12,"[광양시청] 9/8부터 집합금지명령 해제 대상
공연장,게임장,오락실,목욕장,사우나,배드민턴장,볼링장,체력단련장,무도장,무도학원,체육도장,수영장 입니다.

",전라남도 광양시
289,2020/09/07 13:09:15,"[장흥군청] 8.22(토) 12:00~20:00 광주 말바우시장 내 창평집(북구 서방로 63번길21,우산동)을 방문하신 분은 코로나19 검사받으시기 바랍니다.

",전라남도 장흥군
290,2020/09/07 13:10:15,"[중구청] 번영교 북단 하부도로 침수로 통제 중이오니 차량 우회 바랍니다.

",울산광역시 중구
291,2020/09/07 13:14:10,"[순천시청]제10호 태풍 ""하이선""으로 잠시 중단되었던 보건소 선별진료소는 오늘 14시부터 18시까지 정상 운영됩니다.

",전라남도 순천시
292,2020/09/07 13:17:43,"[고성군청] 토사유출로 진부령 46번국도 양방향(대대리~진부령정상) 전부통제 및
미시령 국지도 56호(미시령터널) 일부통제, 양양고속도로 우회바랍니다.

",강원도 고성군
293,2020/09/07 13:18:01,"[구례군청] 어제 자가격리해제 전 검사 결과 57건 모두 음성입니다. 자가격리자는 해제되더라도 일상생활 중 항상 마스크 착용 하시기 바랍니다.

",전라남도 구례군
294,2020/09/07 13:19:04,"[청양군청] 청양군 코로나19 확산 방지 '잠시 휴' 캠페인 실시. 모임, 회식, 외출 자제 등 사회적 거리두기에 함께 동참합시다.

",충청남도 청양군
295,2020/09/07 13:22:21,"[천안시청] 태풍 하이선 영향에 따른 강풍이 지속되고 있습니다. 외출 및 차량운행을 자제하시고 기상상황에 따라 안전에 유의하시기 바랍니다.

",충청남도 천안시
296,2020/09/07 13:23:15,"[고성군청]저수지 홍수위 범람 피해 우려에 따른 주민대피명령 발령(근거:재난및안전관리기본법제40조) ①인흥초등학교 체육관:원암리,성천리,인흥1리,인흥2리,인흥3리

",강원도 고성군
297,2020/09/07 13:26:14,"[양양군]강현면 하복리 미래건강원~가구아울렛(물치천로) 도로 유실, 복골길 방향으로 우회하여 주시기 바랍니다

",강원도 양양군
298,2020/09/07 13:29:56,"[고성군청] ②천진초등학교 체육관 : 용촌1리, 용촌2리 ③아야진초등학교 : 학야1리,학야2리,도원2리,운봉리,야촌리,백촌리,교암리,문암1리,문암2리

",강원도 고성군
299,2020/09/07 13:30:23,"[인천광역시] 태풍 최근접 영향권. ▶위험작업 금지, 외출자제 등 안전에 각별히 주의하시기 바랍니다.

",인천광역시 전체
300,2020/09/07 13:31:18,"[칠곡군청] 사회적 거리두기 2단계가 2주간 연장되었습니다. 실내·외 마스크 쓰기, 주기적인 환기, 불필요한 외출 자제 등 개인방역수칙을 준수해 주시기 바랍니다.

",경상북도 칠곡군
301,2020/09/07 13:32:46,"[고성군청] ④금수리 생활체육관 : 탑동1리,탑동2리,금수리,신안4리,향목리,278포대 ⑤거진정보고등학교 체육관: 송강리, 송정리, 봉평리, 자산리

",강원도 고성군
302,2020/09/07 13:33:14,"[곡성군청]코로나19 예방을 위해 카페, PC방, 노래방 등 업소에서는 QR코드인증,마스크쓰기,거리두기 등 방역수칙 준수바랍니다.

",전라남도 곡성군
303,2020/09/07 13:34:50,"[양산시청] 13:30 부로 동면 내송마을 내송천, 덕계동 장흥저수지 ~ 웅상소방서 회야강 하천수위 하강에 따른 범람우려 해소

",경상남도 양산시
304,2020/09/07 13:35:21,"[고성군청] 하천 범람 피해 우려에 따른 주민 대피명령 발령 ⑥ 광산초등학교 체육관 : 광산1리, 광신2리, 광산3리, 광산4리

",강원도 고성군
305,2020/09/07 13:37:08,"[창녕군청]사회적 거리두기 2단계 9.20.(일)까지 연장 시행. 불필요한 외출·모임·다중이용시설·타지역 방문 자제. 마스크착용 의무 등 개인방역수칙 준수바랍니다

",경상남도 창녕군
306,2020/09/07 13:39:36,"[청송군청]
[교통통제 지역 추가 안내]
안동시 길안면 송사리 '마사터널' 통제 중
해당 지역 우회하여 주시기 바랍니다.

",경상북도 청송군
307,2020/09/07 13:41:42,"[양양군청] [양양군청]서면 내현리 (구)과적단속 도로침수로 인하여 도로가 통제되오니 참고하여 주시기 바랍니다.

",강원도 양양군
308,2020/09/07 13:41:45,"[고양시청]코로나19 확진자 4명 발생 ▶304~307번(덕이·일산·중산·향동동 거주)[홈페이지] https://han.gl/iMmgw 참조 바랍니다.

",경기도 고양시
309,2020/09/07 13:42:08,"[여수시청] 대전서구-300 확진자 여천농협 화양지점 하나로마트 방문시간을 9.5.(토) 15:53~16:28으로 정정합니다.

",전라남도 여수시
310,2020/09/07 13:45:49,"[양양군청]현북면 원일전리 44-5번 한차선 도로유실로 인하여 도로를 전면 통제하오니, 안전한곳으로 우회하여 주시기 바랍니다.

",강원도 양양군
311,2020/09/07 13:49:46,"[서대문구청] 태풍 「하이선」 금일 오후 2~3시 최근접 예상되니 산림(안산, 북한산 등) 및 하천 출입을 자제하고 간판 등 낙하물 주의하시기 바랍니다.

",서울특별시 서대문구
312,2020/09/07 13:52:42,"[정선군청]상류 많은 강우로 인해 동강(북평,정선,신동) 하천 수위 상승 중입니다. 저지대, 하천변 주민들은 안전한 곳으로 대피하여 주시기바랍니다.

",강원도 정선군
313,2020/09/07 13:54:58,"[양양군청] 서면 갈천리 산 1-25번지(국도56호선) 인근 산사태 발생으로 인하여 양방향이 통제중임을 알려드리오니 참고하여 주시기 바랍니다.

",강원도 양양군
314,2020/09/07 13:55:48,"[북구청] 태풍으로 인해 정전되었던 호계동,매곡동,신천동,중산동 지역 정전 복구 완료. 추가 정전 발생 시 신고 바랍니다.(한전콜센터 123)

",울산광역시 북구
315,2020/09/07 14:02:48,"[양산시청]유산동 259번지 만호제강 일원 사면유실로 인하여 14시부터 도로 전면통제

",경상남도 양산시
316,2020/09/07 14:05:30,"[남구청]태화교 하부도로 침수에 따른 통제를 해제합니다.

",울산광역시 남구
317,2020/09/07 14:08:18,"[영양군청]수비면 신암리 입구 지방도 917호선 도로침수로 인하여 차량 진입이 불가하니 우회하여 주시기 바랍니다.

",경상북도 영양군
318,2020/09/07 14:11:06,"[고성군청] 하천 하구 범람 피해 우려에 따른 주민 대피명령 발령 ⑦ 금수리 생활체육관 : 동호1리, 동호2리, 봉호리

",강원도 고성군
319,2020/09/07 14:14:34,"[행정안전부] 오늘 16시00분 동해남부앞바다(울산앞바다) 풍랑경보, 어선 출항 금지, 해안가 낚시야영객은 안전지대로 대피바랍니다

","울산광역시 남구
울산광역시 동구
울산광역시 북구
울산광역시 울주군"
320,2020/09/07 14:17:20,"[북구] 8/29 15:00~18:00 오치동 석정온천(북구 우치로274번길 41) 여탕에 방문하신분은 북구보건소(410-8036~7) 신고 후 검사받으세요

",광주광역시 북구
321,2020/09/07 14:17:53,"[남동구청]남동정수장 수계전환 실시(9월8일10시~9월10일16시) 녹물발생시 충분한 방류 후 사용권장, 홈페이지 참고(문의:남동부수도사업소720-3500)

",인천광역시 남동구
322,2020/09/07 14:18:18,"[옥천군청] 대전 298번 확진자 관련 옥천군 동선은 조사결과 접촉자 없음을 알려드리니 군민들께서는 실내외에서 반드시 마스크 착용을 생활화 해주시기 바랍니다.

",충청북도 옥천군
323,2020/09/07 14:20:15,"[사상구청] 강변대로 일부구간이 도로침수 중입니다. 안전운전에 유의하시기 바랍니다.

",부산광역시 사상구
324,2020/09/07 14:23:36,"[순창군청] 코로나19 예방을 위해 외출·모임·벌초 등을 위한 타지역 방문과 외지인 초청을 자제해 주시고, 마스크 착용 등 방역수칙 준수 바랍니다.

",전라북도 순창군
325,2020/09/07 14:32:00,"[고성군청] 금일 14시부로 미시령 국지도 56호(미시령터널) 차량 통제가 해제되어 통행이 가능함을 알려드립니다.

",강원도 고성군
326,2020/09/07 14:32:24,"[서대문구청]코로나19. 104번째 확진자 발생. 역학조사 중. 자세한 사항 추후 구홈페이지, 블로그 공개 예정입니다.
blog.naver.com/sdmstory

",서울특별시 서대문구
327,2020/09/07 14:32:26,"[장성군청] 오늘 오후 3시부로 우리지역 태풍주의보 해제 예정, 농작물 및 주변 시설물 등 피해시 읍면사무소에 신고하시기 바랍니다.

",전라남도 장성군
328,2020/09/07 14:36:26,"[고령군청]고령군 14번 코로나 확진자 발생. 해외입국 후 자가격리 중 확진판정으로 관내 동선 없습니다.

",경상북도 고령군
329,2020/09/07 14:38:33,"[서산시청]관악구277~278번 확진자방문지,음암 밥먹고가유 식당을 2일(11:59~12:52)이용하신분은 서산시보건소 선별진료소(661-8233) 연락바랍니다.

",충청남도 서산시
330,2020/09/07 14:39:15,"[목포시청]사회적거리두기 2단계 방역조치연장(9.8~20)▲실내50인,실외100인이상집합금지▲고위험시설12종집합금지[유흥단란주점,콜라텍,실내집단운동시설,PC방]

",전라남도 목포시
331,2020/09/07 14:39:27,"[충남도청]종교시설 정규활동(예배.미사.법회 등)에 한해 실내50인,실외100인이내 집합가능(행사,소모임,식사제공 등은 불가),방역수칙 철저히 준수 당부드립니다.

",충청남도 전체
332,2020/09/07 14:40:12,"[목포시청]▲집합금지시설[노래방,뷔페,실내스탠딩공연장,직접판매홍보관,300인이상대형학원]코로나19 예방을 위해 움직임을 최소화하는 시민 여러분의 참여가 절실합니다

",전라남도 목포시
333,2020/09/07 14:45:40,"[포천시청]9월7일 포천시60번 확진자 발생(군내면 거주/해외입국)역학조사 중 동선은 홈페이지 및 블로그(https://c11.kr/hqev)참조하시기 바랍니다.

",경기도 포천시
334,2020/09/07 14:46:22,"[청송군청]
관내 도로통제 구역이 모두 해제되어, 현재 원활하게 통행 가능함을 알려드립니다.

",경상북도 청송군
335,2020/09/07 14:46:41,"[고양시청]9.3. 17:00~18:50, 9.4. 14:30~19:20삼송스타클래스19단지 풋살장 방문자는 증상관계없이 보건소선별진료소에서 코로나검사를 받으세요

",경기도 고양시
336,2020/09/07 14:46:46,"[양양군청]서면 일양레미콘 뒤~고속도로 고가 인근 구간 전면통제되오니, 들돌길로 우회하여 주시기 바랍니다.

",강원도 양양군
337,2020/09/07 14:54:24,"[금산군청] 코로나19 종교시설 도지사 행정명령(9.7~해제시까지). 비대면 종교활동권고, 실내 정규 종교활동은 50인 미만 가능, 행사 및 소교모 활동 금지

",충청남도 금산군
338,2020/09/07 14:54:39,"[양산시청] 국지도 60호선(법기터널 - 베데스다 방면) 15시부터 통행재개

",경상남도 양산시
339,2020/09/07 14:57:55,"[울산광역시] 코로나19 114~119번 확진자의 오늘 14시까지 파악된 동선은 전 구군 홈페이지에서 확인 가능합니다.

",울산광역시 전체
340,2020/09/07 15:00:15,"[진도군청]사회적 거리두기 2단계 9.20.(일)까지 연장시행. 불필요한 외출·모임·다중이용시설·타지역 방문 자제, 항상 마스크착용 등 개인방역수칙 준수바랍니다

",전라남도 진도군
341,2020/09/07 15:00:53,"[전남도청]빠른 일상으로 복귀를 위해서는 ▲타지역 방문 자제, 집에만 머물기 ▲가족 외 접촉 최소화 ▲음식물 섭취 외 마스크 바로 쓰기 등 꼭 지켜주시기 바랍니다

",전라남도 전체
342,2020/09/07 15:01:25,"[행정안전부] 오늘 17시00분 동해남부앞바다(경북남부앞바다) 풍랑경보, 어선 출항 금지, 해안가 낚시야영객은 안전지대로 대피바랍니다

","경상북도 경주시
경상북도 포항시"
343,2020/09/07 15:04:01,"[고창군청] 마스크 쓰기 행정명령 시행중입니다, 현재까지 타지역 코로나확진자가 방문한 시설은 없습니다

",전라북도 고창군
344,2020/09/07 15:06:02,"[영암군청]사회적거리두기 2단계 연장(9. 8.~20.)▲실내50인,실외100인이상 집합금지▲고위험시설 12종 집합금지(유흥주점, 노래방, PC방, 방문판매 등)

",전라남도 영암군
345,2020/09/07 15:06:09,"[고성군청] 대대리입구~송죽추어탕 구간(구 국도) 제방 유실로 도로가 침수되어 차량이 통제됨을 알려드립니다.

",강원도 고성군
346,2020/09/07 15:06:14,"[영암군청]▲9. 8.부터 중위험시설 및 10인이상 집합제한으로 변경(게임장·오락실, 목욕장·사우나, 실내체육시설, 300인미만 학원, 키즈카페, 견본주택 등)

",전라남도 영암군
347,2020/09/07 15:07:19,"[영암군청] 코로나19 예방을 위해 실내외 반드시 마스크 착용 바라며(전라남도 행정명령 시행중), 영업장에서도 반드시 출입명부 작성 등 방역수칙을 준수 바랍니다.

",전라남도 영암군
348,2020/09/07 15:09:05,"[행정안전부] 오늘 17시00분 동해남부앞바다(경북북부앞바다) 풍랑경보, 어선 출항 금지, 해안가 낚시야영객은 안전지대로 대피바랍니다

","경상북도 영덕군
경상북도 울진군"
349,2020/09/07 15:10:10,"[창원시청] 차량 통제 해제 안내 - 의창구 굴현고개, 진해구 여좌굴다리의 교통통제가 해제되었음을 알려드립니다.

",경상남도 창원시
350,2020/09/07 15:10:26,"[고성군청] 9월7일 15시부로 저수지 및 하천하구 범람우려로 대피명령된 마을에 대하여 전부 해제하니 귀가조치 바랍니다.

",강원도 고성군
351,2020/09/07 15:11:09,"[천안시청] 종교시설 정규활동(예배, 미사, 법회)에 한해 실내50인, 실외 100인 이내 집합가능(소모임, 식사제공 등은 불가). 방역수칙을 준수 당부드립니다.

",충청남도 천안시
352,2020/09/07 15:14:44,"[광주광역시]오늘 현재 확진자 10명 발생하여 총 439명입니다. 430번은 북구 오치동, 431번 북구 우산동 거주자로 동선은 조사중입니다.

",광주광역시 전체
353,2020/09/07 15:15:12,"[광주광역시]432~439번(8명)은 자가격리 해제전 검사에서 확진되어 접촉자와 동선은 없음을 알려드립니다. https://c11.kr/hqh9

",광주광역시 전체
354,2020/09/07 15:15:30,"[해남군청] 9월20일까지 사회적거리두기 2단계가 연장되었습니다. 타지역 방문 자제, 사람 간 접촉 최소화, 일상생활 중 마스크 착용 등 방역수칙 준수 바랍니다.

",전라남도 해남군
355,2020/09/07 15:19:08,"[오산시청] 경기도 편의점 특정시간 취식제한 행정명령(9.4~), 21~05시 편의점 실내 또는 야외테이블에서 음식물 섭취를 위한 집합 및 이용자 취식행위 금지.

",경기도 오산시
356,2020/09/07 15:20:33,"[강릉시청]태풍여파로 내일까지 하천, 계곡 등 급류지역과 해안가 월파, 폭풍해일로 위험하오니 인명피해가 없도록 접근을 자제하여 주시기 바랍니다.(640-4949)

",강원도 강릉시
357,2020/09/07 15:28:17,"[완도군청] 사회적 거리두기 2단계 9.20.(일)까지 연장 시행. 타지역 방문 자제, 사람 간 접촉 최소화, 일상생활 마스크 착용 등 방역수칙 준수바랍니다.

",전라남도 완도군
358,2020/09/07 15:32:39,"[동작구청] 187번째 확진자 동선공개, 상세내용은 구 홈페이지 및 블로그, SNS확인하여 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
359,2020/09/07 15:33:48,"[동작구청]188번째 확진자(완치자 100명)발생,상세내용 구 홈페이지 및 블로그,SNS 확인해 주시기바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
360,2020/09/07 15:38:07,"[강진군청] 사회적거리두기 2단계가 9월20일까지 연장되었습니다.고위험시설은 집합금지가 계속 유지되며,

",전라남도 강진군
361,2020/09/07 15:38:18,"[강진군청]중위험시설(오락실,목욕장,실내체육시설)은 9월8일부터 방역수칙 준수하면서 운영 가능합니다.

",전라남도 강진군
362,2020/09/07 15:38:37,"[은평구청]은평 210~214번째 확진자(불광1동,갈현1동,증산동(2명),응암3동) 발생. 역학조사 진행 중. 이동동선은 추후 홈페이지 및 블로그 공개 예정입니다

",서울특별시 은평구
363,2020/09/07 15:47:42,"[영양군청][교통통제구간해제] 관내 전 구간 교통통제가 해제되었음을 알려드립니다.

",경상북도 영양군
364,2020/09/07 15:48:44,"[경주시청] 9월 7일 17시 강풍주의보 발효, 감포 만조 시각 21시40분, 월파 등 해안가 침수 피해에 유의하시기 바랍니다.

",경상북도 경주시
365,2020/09/07 15:52:23,"[북구] <감염병>과도하다 싶을 정도의 경각심 <방역수칙>치열하고 철저한
실천만이 코로나19 확산의 질주를 멈출 수 있습니다. 북구청장

",광주광역시 북구
366,2020/09/07 15:54:20,"[기장군 3단계 준하는 사회적 거리두기 4원칙 안내] 1.외출시 마스크 착용 필수 2.필수적 사회경제 활동 외 모든 활동 자제

",부산광역시 기장군
367,2020/09/07 15:54:33,"[기장군 3단계 준하는 사회적 거리두기 4원칙 안내] 3.각종모임 및 행사참석 자제(10인 이상) 4.다중이용시설 방문 자제

",부산광역시 기장군
368,2020/09/07 15:54:56,"[도봉구청] 148번 확진자 역학조사결과 홈페이지 공개, 가화실버한방병원 3층 코호트 격리관련, 격리해제 전 검사결과(환자, 종업원등)전원 음성임을 알려드립니다.

",서울특별시 도봉구
369,2020/09/07 15:56:13,"[임실군청]사회적 거리두기 2단계 9.20(일)까지 연장 시행. 불필요한 외출ㆍ모임 및 타지역 방문 자제, 일상생활 중 마스크 착용등 방역수칙 철저히 준수바랍니다

",전라북도 임실군
370,2020/09/07 16:02:26,"[거창군청] <도로통제 해제 안내>
주상 보광마을~가북 회남마을 구간 차량통행 가능함을 알려드리며, 차량서행과 안전운전을 부탁드립니다.

",경상남도 거창군
371,2020/09/07 16:07:00,"[춘천시청]긴급재난지원금 온라인신청 오픈(9.7~10.16)/ 카드사(농협,신한,농협BC) 홈페이지·앱·ARS/ 코로나19 확산방지 위해 온라인신청 협조 바랍니다

",강원도 춘천시
372,2020/09/07 16:10:49,"[태백시청] 동점→석포 행 도로(도 경계) 및 등광사 구도로 구간에 대한
응급복구중으로 교통을 통제하오니 우회하여 주시기 바랍니다.

",강원도 태백시
373,2020/09/07 16:14:38,"[남원시청]코로나19 사회적 거리두기 2단계가 시행중입니다. 타지역 방문 자제, 사람간 접촉 최소화, 마스크 착용 의무화 등 개인방역수칙을 철저히 준수 바랍니다.

",전라북도 남원시
374,2020/09/07 16:27:58,"[강릉시청]어제 코로나 검사결과는 44명 모두 음성입니다. 마스크착용 의무화 행정명령 시행에 따라 반드시 실내·실외 마스크를 착용하시고 외출을 자제바랍니다.

",강원도 강릉시
375,2020/09/07 16:34:24,"[노원구청] 9.3.(목) 20:40~23:30 롯데시네마 노원점 5관에서 '테넷' 영화를 보시고, 증상이 있는분은 콜센타(02-2116-4342)로 연락바랍니다

",서울특별시 노원구
376,2020/09/07 16:35:51,"[포항시청] 오늘 17시 강풍주의보 발효. 포항 만조시간 20시 15분. 월파, 해일 등 해안가 안전에 유의하시기 바랍니다.

",경상북도 포항시
377,2020/09/07 16:42:56,"[하남시청] 코로나19 50,51번 확진자 역학조사 결과를 알려드립니다. 블로그 및 홈페이지를 참조해주세요. c11.kr/hqn5

",경기도 하남시
378,2020/09/07 16:45:39,"[태백시청] 제10호 태풍 '하이선' 의 영향권을 벗어남에 따라 보건소 출입 통제를 해제 하며, 보건소 선별진료소 금일 오후 9시까지 정상 운영 합니다.

",강원도 태백시
379,2020/09/07 16:45:48,"[경산시청]9월7일 해외입국자 1명 확진 판정/관내 이동동선 없음/소독 등 대응조치 완료함/마스크 착용 및 손씻기 등 생활방역수칙을 철저히 지켜주시기 바랍니다.

",경상북도 경산시
380,2020/09/07 16:48:02,"[동구청]남동정수장 수돗물 공급체계변경(9.8.10시~10.16시)단수없음 일시적 녹물발생가능.방류 후 사용(문의:미추홀콜센터120,중부수도사업소720-3354)

",인천광역시 동구
381,2020/09/07 16:48:10,"[공주시청] 타지역 확진자(대전 300번) 우리시 동선 안내. 직장 외 동선 없음. 접촉자 19명 검사중. 직장 소독 완료. 자세한 사항은 시홈페이지 참조.

",충청남도 공주시
382,2020/09/07 16:50:43,"[성남시청] 확진자 5명발생(수정2, 중원2, 분당1) 및 성남338,345,352 성남시경로를 시홈페이지에 공개했습니다. corona.seongnam.go.kr

",경기도 성남시
383,2020/09/07 16:51:12,"[예천군청]코로나19 확산방지를 위해▲보건소 일반진료 및 건강증진업무 잠정중단 ▲예천온천 등 공공시설 운영중단 중이니 군민 여러분의 이해와 협조 부탁드립니다.

",경상북도 예천군
384,2020/09/07 16:54:52,"[관악구청] 288~291번째 확진자 발생(완치자 168명)
역학조사결과는 향후 공개예정
마스크착용 당부드립니다.
blog.naver.com/gwanak_gu

",서울특별시 관악구
385,2020/09/07 17:05:04,"[해운대구청] 세월교 개통 2020. 9. 7.(월) 17:10 ~ 정상이용

",부산광역시 해운대구
386,2020/09/07 17:15:08,"[보은군청] 마스크 착용 의무화. 미착용시 과태료(10월13일부터)가 부과됩니다. 코로나19 예방을 위해서 마스크를 꼭 착용하여 주시기 바랍니다.

",충청북도 보은군
387,2020/09/07 17:18:08,"[북구청]금호강 수위 상승으로 팔달교 하단 회차도로가 9월7일 17시 현재 통제중이오니 우회하시기 바랍니다.

",대구광역시 북구
388,2020/09/07 17:27:52,"[곡성군청] 코로나19 예방을 위해 외출·모임·벌초 등을 위한 타지역 방문과 외지인 초청을 자제해 주시고, 마스크 착용 등 방역수칙 준수 바랍니다.

",전라남도 곡성군
389,2020/09/07 17:34:23,"[곡성군청]사회적거리두기 2단계 9.20까지 2주 연장, 타지역 방문과 행사·모임자제, 비대면 종교활동 전환 권고, 마스크쓰기, 거리두기등 방역수칙 준수 바랍니다

",전라남도 곡성군
390,2020/09/07 17:37:56,"[청양군청] 청양군 코로나19 확산 방지 '잠시 휴' 캠페인 실시. 모임, 회식, 외출 자제 등 사회적 거리두기에 함께 동참합시다.

",충청남도 청양군
391,2020/09/07 17:38:15,"[청양군청] 실내외 마스크 착용, 가족 친척 등 타지역 방문 및 청양방문 자제, 발열 등 이상 증후 시 의료원 방문 검사

",충청남도 청양군
392,2020/09/07 17:41:30,"[진도군청]노래방, pc방, 유흥단란주점 등 고위험시설 운영중단(~9/20 연장)▲목욕장,게임장 등 중위험시설 방역수칙 준수하면서 9월 8일부터 운영 가능합니다.

",전라남도 진도군
393,2020/09/07 17:47:52,"[강서구청] 강서구 확진자 1명 발생(염창동)안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi

",서울특별시 강서구
394,2020/09/07 17:49:23,"[울산광역시] 114번 관련 8.30. 18:05~18:39 수가성순두부전문점(남구 삼산로202번길 17-2,소독완료) 방문자는 남구보건소 문의 후 검사받으세요.

",울산광역시 전체
395,2020/09/07 17:49:50,"[경산시청]금호강 수위가 높아 현재도, 하양읍 대부잠수교를 통제하고 있사오니, 통행차량 등은 우회하여 주시기 바랍니다.

",경상북도 경산시
396,2020/09/07 17:50:42,"[동대문구청]130번(회기동,남) 확진자 발생, ddm4you.blog.me 참조하시기 바라며, 9.13까지 강화된 사회적 거리두기 적극 준수하시기를 바랍니다.

",서울특별시 동대문구
397,2020/09/07 17:57:50,"[종로구청]관내 68번 확진자 발생. 역학조사중이며 추후 공개 예정. 타지역 279~282번 확진자 이동동선 공개. blog.naver.com/jongno0401

",서울특별시 종로구
398,2020/09/07 18:00:46,"[행정안전부] 오늘 20시00분 동해중부앞바다(강원북부앞바다,강원남부앞바다,강원중부앞바다) 풍랑경보, 어선 출항 금지, 해안가 낚시야영객은 안전지대로 대피바랍니다

","강원도 강릉시
강원도 고성군
강원도 동해시
강원도 삼척시
강원도 속초시
강원도 양양군"
399,2020/09/07 18:12:01,"[광주광역시]오늘현재 확진자 1명 신규발생하여 총 440명입니다. 440번은 해외입국자(세네갈)로 광주도착 즉시 소방학교 격리중 확진되어 동선은 없습니다.

",광주광역시 전체
400,2020/09/07 18:12:33,"[광주광역시]동선안내 ▲430번 9.3~6일 오치동 럭키아파트(1동) ▲431번 9.4(금) 11~16시 창평집(말바우시장내) https://c11.kr/hqh9

",광주광역시 전체
401,2020/09/07 18:12:47,"[해남군청] 고위험시설 12종 9.20(일)까지 운영 중단이며 중위험시설(목욕탕,오락실,실내체육시설 등)은 방역수칙 준수하면서 9.8(화)부터 운영 가능합니다.

",전라남도 해남군
402,2020/09/07 18:13:06,"[인천광역시] 8.29.(토) 10~15시 부평구 소재 인천가족공원 내 승화원(화장장)을 방문하신 분은 거주지 보건소에서 코로나19 검사를 받으시기 바랍니다.

",인천광역시 전체
403,2020/09/07 18:15:24,"[서초구청] 9/7(월)18시 기준 확진자 2명 추가발생(총163명). 서초구 156,159,160,161번 및 타지역 확진자 동선 공개(seocho.go.kr)

",서울특별시 서초구
404,2020/09/07 18:15:31,"[구로구청]코로나19 확진자 2명 발생(153~154번), 역학조사후 동선공개, 구청 블로그(홈페이지) 참고바랍니다 blog.naver.com/digital9ro

",서울특별시 구로구
