,시간,내용,송출지역
362,2020/03/18 13:59:58,"[광주시청] 5번째 확진자에 대한 동선은 역학조사후 SNS 및 시 홈페이지를 통해 신속하게 공개하도록 하겠습니다.

",경기도 광주시
363,2020/03/18 14:00:16,"[구미시청]추가 확진자 1명 발생: 60번(남,40대,구평동) 동선은 파악 후 공지하겠습니다. / 현재 총 6명이 완치되어 퇴원했습니다. 개인위생 준수 바랍니다.

",경상북도 구미시
364,2020/03/18 14:00:38,"[고양시청]3.18. 코로나19 확진자 1명 발생(일산동 거주), 자택 및 주변 소독 완료, 확진자 동선은 [홈페이지][카카오톡 고양시 채널] 참조 바랍니다.

",경기도 고양시
365,2020/03/18 14:14:48,"[충주시청]코로나19. 제6번확진자 이동동선은 충주시 홈페이지와 충주톡 (http://pf.kakao.com/_MxhIjT/48683598)에 게시하였습니다.

",충청북도 충주시
366,2020/03/18 14:32:23,"[용인시청]성남시 지정 확진자(여/32세, 수지구 죽전동 거주, 분당제생병원 관련, 용인외-11)발생, 동선은 SNS 및 홈페이지를 통해 공개하겠습니다.

",경기도 용인시
367,2020/03/18 14:32:28,"[성남시청] 성남72~76번 c11.kr/e0yf 성남27,28번 c11.kr/e0yd 성남25번 c11.kr/e0za 동선 시홈페이지 SNS 공개하였습니다.

",경기도 성남시
368,2020/03/18 14:35:18,"[부천시청]코로나19 추가확진자1명 발생[생명수교회 교인, 괴안동],거주지방역완료,세부내용 블로그 확인바랍니다.
blog.naver.com/bucheon-city

",경기도 부천시
369,2020/03/18 14:42:59,"[울산광역시] 코로나19 33번(중구/여/25) 확진자 발생. 개인위생수칙 및 사회적 거리두기 실천. 감염증 의심시, 052-1339 또는 보건소로 상담하십시오.

",울산광역시 전체
370,2020/03/18 14:55:57,"[남원시]코로나19 예방을위해 모든차량 대상으로 춘향골체육공원에서 매일 오후2시~5시(우천시제외)방역소독을 실시하오니 적극동참바랍니다.(063-620-6562)

",전라북도 남원시
371,2020/03/18 15:02:43,"[용산구청]코로나19 확진자 1명(후암동) 추가 발생. 역학조사 진행중. 자세한 사항은 용산구청 홈페이지 및 블로그를 참고바랍니다.(02-2199-8091)

",서울특별시 용산구
372,2020/03/18 15:03:32,"[구미시청]60번동선①3.13~14 대구거주②3.15대구동구선별진료소(12:00~30) ③구미자택(16:00~)④3.16푸른가정의학과의원(구평동,14:00~10)

",경상북도 구미시
373,2020/03/18 15:06:15,"[구미시청]⑤이마트에브리데이(구미구평점,14:45~15:00) ⑥다이소 구미구평점(15:10~15:30) ⑦3.16 확진(대구동구보건소) ⑧3.18 구미시로 인계

",경상북도 구미시
374,2020/03/18 15:18:56,"[광주광역시]광주18번 추가동선 3.16(월)10:50일곡열린약국(양일로313) 12:00빛고을문흥종로약국(서하로379,문흥) ※시블로그 //c11.kr/dgtl

",광주광역시 전체
375,2020/03/18 15:44:18,"[진안군청] 최근 전국적으로 해외여행자중에서 코로나19 확진자가 증가 추세입니다. 따라서 타 지역 및 해외여행 자제를 요청하오니, 협조하여 주시기 바랍니다.

",전라북도 진안군
376,2020/03/18 15:44:56,"[담양군청] 코로나19 광주 18번째 확진자의 동선을 군청 홈페이지에서 확인하시고 동선이 겹치는 분은 담양군보건소(380-3972)로 연락 바랍니다.

",전라남도 담양군
377,2020/03/18 15:50:34,"[장성군청] 코로나19 예방을 위해 3월 3일 이후 유럽, 중동 등 해외를 방문하신 분은 장성보건소(061-390-8333)에 상담하여 주시기 바랍니다.

",전라남도 장성군
378,2020/03/18 15:57:08,"[울산광역시]29번 확진자 동선① 3. 8. 중구 성안동 스타벅스 울산성안점(16:50~17:15) →달동 우시산 함양집(18:13~18:50, 자차).

",울산광역시 전체
379,2020/03/18 15:59:23,"[울산광역시] 29번 확진자 동선② 3. 9. 야음동 속튼튼김내과의원(18:45~52)→야음동 참조은약국(18:53~58)→신정동 부산축산물유통(19:19)

",울산광역시 전체
380,2020/03/18 16:00:45,"[울산광역시] 29번 확진자 동선③ 3.9. 신정동 참돈까스 점순이수수호떡(19:20~19:22). 3.11. 야음동 그린약국(16:04~16:06)

",울산광역시 전체
381,2020/03/18 16:00:57,"[구미시청]드라이브스루 선별진료소 운영이 강풍예보(3.19~20)로 오늘(3.18) 조기종료 됩니다. 구미보건소 선별진료소로 통합운영되니 착오없으시기 바랍니다.

",경상북도 구미시
382,2020/03/18 16:05:45,"[전북도청] 3월 19일 새벽부터 태풍급(25m/s) 강풍 예상, 외출자제, 낙하물 주의,선박피항 등 각종시설물과 특히 코로나19 관련 방역시설물 관리에 유의바람

",전라북도 전체
383,2020/03/18 16:10:00,"[울산광역시] 29번 동선④ 3.12. 신정동 제갈이비인후과(18:30~34)→신정동 신정열린약국(18:35~38), 3.13. 야음동 그린약국(11:38~41)

",울산광역시 전체
384,2020/03/18 16:11:59,"[울산광역시] 29번 동선⑤ 3.14. 신정동 제갈이비인후과(12:03~09)→신정동 신정열린약국(12:10~13)→신정동 다이소 울산신정점(15:47~51)

",울산광역시 전체
385,2020/03/18 16:16:52,"[울산광역시] 29번 확진자 동선⑥ 3.15. 신정동 시장할인마트(21:10~21:14)→신정동 대박과일(21:15~21:17).

",울산광역시 전체
386,2020/03/18 16:27:14,"[속초시청]내일(19일) 새벽부터 최대순간 시속126km(초속35m) 이상의 강한 바람이 예상되오니 시설물관리, 외출자제 등 안전에 만전을 기하여 주시기 바랍니다

",강원도 속초시
387,2020/03/18 16:36:56,"[강릉시청]3.19일 새벽부터 20일 아침까지 초대형 태풍급 강풍(35m/s) 이 예상됨에 따라, 시설물 파손 및 산불피해가 없도록 사전대비 바랍니다.

",강원도 강릉시
388,2020/03/18 16:41:08,"[영양군청] 내일(19일) 오전 영양군 강풍특보예정. 초속 25m 이상 매우 강한 바람예상, 시설물 관리 및 안전사고에 유의바랍니다.(054-680-6751)

",경상북도 영양군
389,2020/03/18 16:45:54,"[울산광역시] 30번 확진자 동선 3.16. 신정동 자양돼지국밥(18:27~18:29)→자택(도보).

",울산광역시 전체
390,2020/03/18 16:48:52,"[나주시청]관내 의료시설, 관공서, 공공기관 등 방문시 필히 마스크 착용과 손소독등 예방수칙 이행후 방문하시기 바라며, 사회적 거리두기에 동참해 주시기 바랍니다.

",전라남도 나주시
391,2020/03/18 16:56:20,"[영동군청]기상청에 따르면 19일아침부터 20일까지 강풍특보가 예상되므로 야외간판 및 공사장 시설물 고정, 비닐하우스등 농림시설 안전관리에 주의해주시기 바랍니다.

",충청북도 영동군
392,2020/03/18 17:03:43,"[화순군청] 오늘 오후5시 현재 코로나19 추가 확진자 없습니다. 기침·발열·호흡기 증상시 1339 또는 군 보건소(061-379-5341)로 문의바랍니다.

",전라남도 화순군
393,2020/03/18 17:05:16,"[동작구청] 금일 3.18 코로나19, 9번째 확진자 발생(대방동 거주), 상세내용은 동작구 홈페이지 및 SNS를 확인하여 주시기 바랍니다.

",서울특별시 동작구
394,2020/03/18 17:06:44,"[의성군] 19일 오전~ 20일 새벽 강풍예상/ 간판 등 부착물 고정, 비닐하우스 등 시설물 피해 주의, 창문 테이프로 고정, 외출자제 등 안전에 유의 바랍니다.

",경상북도 의성군
395,2020/03/18 17:11:05,"[양양군청]19일(목) 새벽(03시)~오후(18시)에 태풍급 강풍(35m/s)이 불고 대기가 건조하여 산불조심 및 시설물 관리 등 안전에 유의바랍니다.

",강원도 양양군
396,2020/03/18 17:13:39,"[울진군청]기상청에 따르면 19일새벽부터 20일까지 강풍특보가 예상되므로 야외간판 및 공사장 시설물 고정,비닐하우스등 농어업시설 안전관리에 주의해주시기 바랍니다.

",경상북도 울진군
397,2020/03/18 17:16:10,"[경주시청][코로나19][20번확진자 동선]자가격리(2.28.~3.10.) 자택(3.11.~3.16.)
동국대병원 응급실(3.17.0시20)

",경상북도 경주시
398,2020/03/18 17:16:45,"[경주시청][코로나19][21번확진자 동선]경주세무서 1층 출근(3.13.8시40)구내식당(13시~13시30)커피와(13시30~13시50,알천남로124)

",경상북도 경주시
399,2020/03/18 17:17:06,"[경주시청][21번확진자 동선]라운드투(18시~19시30,동문로28)이디야 동문로점 포장(3.14.12시~12시14,동문로91)경주세무서(12시15~16시)

",경상북도 경주시
400,2020/03/18 17:18:12,"[경주시청][21번확진자 동선]도원마트(16시14,공영주택길32)경주세무서(3.15.11시40~15시)라오니피자 포장(15시20,금성로396번길25)

",경상북도 경주시
401,2020/03/18 17:18:47,"[경주시청][21번확진자 동선]세기할인마트(23시,금성로420)경주세무서(3.16.8시40~8시50)구내식당(12시20~12시30)세기할인마트(19시20)

",경상북도 경주시
402,2020/03/18 17:19:10,"[경주시청][22번확진자 동선]경주세무서(3.13.8시40)구내식당(13시~13시30)커피와(13시30~13시50,알천남로124)

",경상북도 경주시
403,2020/03/18 17:19:41,"[경주시청][22번확진자 동선]홈플러스 경주점(3.16.16시40~17시06) [23번확진자 동선]묵고가자 막걸리(3.13.16시,북정로61-6)

",경상북도 경주시
404,2020/03/18 17:20:14,"[경주시청][23번확진자 동선]투다리 성동점(20시,동문로85)오리먹는날(3.14.18시,대안길7-3)아리가또 7080라이브(20시,양정로225번길22 4층)

",경상북도 경주시
405,2020/03/18 17:23:29,"[경산시청]내일 오전 9시~오후 6시까지 우리지역 태풍급 강풍 90km/h(25m/s) 예상되니 천막, 비닐하우스, 입간판 등 시설물관리 주의바랍니다.

",경상북도 경산시
406,2020/03/18 17:54:47,"[고성군청]내일(19일) 새벽부터 20일까지 초속 35m이상 강한바람이 예상되오니, 외출자제, 비닐하우스 각종시설물 관리 등 안전에 유의바랍니다.

",강원도 고성군
407,2020/03/18 18:00:27,"[인천광역시청] 19일 인천 전 지역 강풍 예상, 간판·선박은 미리 결박, 비닐하우스, 공사장 등 시설물 안전조치, 외출 시 안전에 주의 바랍니다.

",인천광역시 전체
408,,,
409,2020/03/18 18:14:50,"[예산군청] 코로나19 홍성 확진자의 예산군 동선 접촉자 전원 음성판정/ 발열,기침 증상시 1339 또는 보건소(041-339-6056/6058)로 상담바랍니다.

",충청남도 예산군
410,2020/03/18 18:17:29,"[경주시청]내일(19일)새벽부터 20일까지 지붕기왓장이 날아갈 정도의 강한바람이 예상되니 외출자제. 간판,비닐하우스 등 각종시설물 관리 및 안전에 유의 바랍니다.

",경상북도 경주시
411,2020/03/18 18:18:16,"[동래구청] 내일 19일(목) 새벽부터 20일(금)까지 전국적으로 태풍급 강풍이 예상되오니 주민들께서는 시설물 안전등에 만전을 기해주시기 바랍니다.

",부산광역시 동래구
412,2020/03/18 18:20:02,"[옹진군청]내일(19일) 새벽부터 모레(20일)까지 강한바람이 예상되오니 주민들께서는 비닐하우스, 선박 등 시설물 피해주의와 해안접근금지 등 안전에 주의바랍니다.

",인천광역시 옹진군
413,2020/03/18 18:30:32,"[수원시청] 내일(19일) 오전부터 매우 강한 바람과 돌풍이 예상되니, 시설물 관리 및 안전사고(낙하물 주의 등)에 유의해 주시기 바랍니다.

",경기도 수원시
414,2020/03/18 18:32:31,"[김천시청] 강풍특보 발효 중 3.19일 오전부터 강풍이 예상되오니 비닐하우스, 간판 등 시설물 안전관리에 유의바랍니다.

",경상북도 김천시
415,2020/03/18 18:32:43,"[강원도청]3월19일 새벽부터 강원도 전지역에 매우 강한 강풍이 예상되오니, 산불조심, 외출자제, 위험지역 접근금지, 낙하물 주의 등 안전에 유의 바랍니다.

",강원도 전체
416,2020/03/18 18:40:40,"[이천시청] 시민 여러분들께서는 코로나19 집단감염 예방를 위해 종교활동 및 모임을 자제하여 주시고, 사회적 거리두기 운동에 동참하여 주시기 바랍니다.

",경기도 이천시
417,2020/03/18 18:41:10,"[계양구청]19일 새벽부터 계양지역 태풍급 강풍 예상, 간판 등 부착물, 옥외 적치물, 비닐하우스, 공사장 등 사전 안전조치 등 안전에 유의하시기 바랍니다.

",인천광역시 계양구
418,2020/03/18 18:49:18,"[강진군청] 내일(19일) 오전부터 매우 강한 바람과 돌풍이 예상되오니, 시설물 관리 및 안전사고(낙하물 주의 등)에 유의하여 주시기 바랍니다.

",전라남도 강진군
419,2020/03/18 19:10:25,"[영동군청]내일(19일)아침부터 모레(20일)사이에 강풍이 예상되니 피해가 없도록 비닐하우스, 축사, 간판, 공사장시설물 관리에 철저를 기하여 주시기 바랍니다.

",충청북도 영동군
420,2020/03/18 19:12:14,"[영등포구청]코로나 14번째 구민 확진자(20대 여성, 스페인·모로코 여행, 영등포동) 발생. 구청 홈페이지 확인 바랍니다. ☞ ydp.go.kr

",서울특별시 영등포구
421,2020/03/18 19:14:56,"[성북구청] 관내 확진환자 2명 발생(성북구 10번, 11번) 역학조사 결과, 이동경로 및 조치사항을 홈페이지 및 블로그에 게시하였습니다.

",서울특별시 성북구
422,2020/03/18 19:16:10,"[대전광역시] 오늘 추가 확진자 없음(총 22명). 확산 방지를 위해 다수가 모이는 모임을 자제하고 사회적 거리두기와 위생수칙을 준수합시다.

",대전광역시 전체
423,2020/03/18 19:19:50,"[김포시청] 19일 새벽부터 전국적 강풍 예상 - 간판 등 부착물, 비닐하우스, 공사장 등 사전안전조치 등 안전에 유의하시기 바랍니다. 031-980-2119

",경기도 김포시
424,2020/03/18 19:27:43,"[장흥군청]내일(19일)아침부터 모레(20일)사이에 강풍이 예상되니 피해가 없도록 비닐하우스, 축사, 간판, 공사장시설물 관리에 철저를 기하여 주시기 바랍니다.

",전라남도 장흥군
425,2020/03/18 19:31:30,"[경주시청][24번확진자 동선]보문Yard(3.15.13시~15시,천군2길2)불국사(15시~17시)스타벅스 경주중앙점(18시~18시32,원효로105-1)

",경상북도 경주시
426,2020/03/18 19:32:02,"[경주시청][24번확진자 동선]렌즈미(18시41,계림로106)올리브영 경주점(18시51,계림로105)파리바게트 경주중앙점(18시58,화랑로102)

",경상북도 경주시
427,2020/03/18 19:32:23,"[경주시청][24번확진자 동선]킹스할인마트(19시14,원화로281번길10)CU경주대송점(19시26,동문로58)경주세무서출근(3.16.9시)

",경상북도 경주시
428,2020/03/18 19:32:44,"[경주시청][24번확진자 동선]하나이비인후과(14시~14시25,원화로280)궁전약국(14시30,원화로278) [25번확진자 동선] 특이사항 없음

",경상북도 경주시
429,2020/03/18 19:32:54,"[해남군청] 3월19일(내일) 새벽부터 20일(모레) 아침까지 태풍급 강풍이 예상되오니 군민 여러분께서는 시설물 관리 및 안전사고에 유의하시기 바랍니다.

",전라남도 해남군
430,2020/03/18 19:33:06,"[경주시청][26번확진자]보문호수산책(3.14.14시~15시)보문호수(3.15.16시~16시30)보문호수(3.16.16시~17시)보문호수(3.17.14시~15시)

",경상북도 경주시
431,2020/03/18 19:39:14,"[관악구청] 코로나19, 18번째 확진자 추가 동선공개, 자세한사항은 관악구 홈페이지 및 블로그 확인 바랍니다.
blog.naver.com/gwanak_gu

",서울특별시 관악구
432,2020/03/18 19:40:49,"[칠곡군청] 공적마스크 판매시간(우체국,약국,농협)을 칠곡군 홈페이지에 게시하였으니 참고하시기 바랍니다. ※ 약국사정에 따라 변동 가능성이 있으니, 양해바랍니다.

",경상북도 칠곡군
433,2020/03/18 19:43:16,"[경상남도청]19일 오전부터 도내 강풍특보가 발효예정임에 따라 간판,선박,비닐하우스 등 시설물 피해가 발생하지 않도록 안전조치 바랍니다. 재난안전대책본부

",경상남도 전체
434,2020/03/18 19:46:55,"[부여군청]내일(3월19일)은 태풍수준의 강풍으로 피해가 예상되오니 군민 여러분께서는 시설물 관리 및 안전사고에 유의하시기 바랍니다.041-830-2830

",충청남도 부여군
435,2020/03/18 19:48:40,"[구미시청]60번확진자는 증상악화에 따라 본인요청으로 대구시 병원입원 및 관리전환되어 구미시 확진자에서 제외되었습니다. 3.18기준 구미시 확진자는 59명입니다.

",경상북도 구미시
436,2020/03/18 19:57:43,"[광주광역시]광주17번 추가동선 안내① 3.9(월) 17:36바느실공원(문흥동, 1시간20분정도 산책) 3.10~11자택 ※ CCTV확인결과

",광주광역시 전체
437,2020/03/18 19:59:36,"[광주광역시]광주17번 추가동선 안내② 3.12(목) 18:53바느실공원(30여분 산책, 마스크착용) 3.13~15자택 ※CCTV확인결과 //c11.kr/e14u

",광주광역시 전체
438,2020/03/18 20:04:28,"[춘천시청]내일 새벽부터 강원도 전지역에 매우강한 강풍이 예상되오니 산불조심, 위험지역 접근금지, 낙하물주의, 외출자재등 안전에 유의바랍니다.

",강원도 춘천시
439,,,
440,2020/03/18 20:16:48,"[사하구청]사하-8(부산102) 여/22세/해외(스페인) 접촉 확진자 추가 발생/ 동선은 내일 공개 예정

",부산광역시 사하구
441,2020/03/18 20:38:50,"[무안군청] 3.19. 강풍피해가 예상되오니 시설물 관리 및 안전사고에 유의바라며 코로나19 예방 사회적 거리 두기 및 개인위생 수칙 준수바랍니다 450-5824

",전라남도 무안군
442,2020/03/18 20:47:05,"[성남시청] 3.18(수) 확진자 1명 추가 발생(하남시 거주), 분당구보건소 직원, 역학조사중, 상세내용 추후 시홈페이지 및 공식 SNS 공개 예정입니다.

",경기도 성남시
443,2020/03/18 20:48:35,"[전주시청]전북10번째 확진자(남,67세,우아동 죽도민물매운탕운영-자택) 발생/ 가족2명 검체의뢰, 세부이동경로 역학조사 중이며 2차 안내예정입니다.

",전라북도 전주시
444,2020/03/18 21:16:01,"[충남도청]3월2일 17:50분경 인천공항에서 홍성확진자1,2번과 한양고속버스에 동승한 내포신도시 하차 3명, 보령 하차 3명은 즉시 관할보건소로 연락바랍니다.

","충청남도 보령시
충청남도 예산군
충청남도 홍성군"
445,2020/03/18 21:19:16,"[하남시청]3.18(수) 코로나19 확진자 발생(여/53세/위례동거주/분당구 보건소직원) 성남시 의료원 입원완료. 동선은 추후 SNS,홈페이지 공개예정입니다.

",경기도 하남시
446,2020/03/18 21:31:39,"[논산시청] 강풍예비특보 발표, 19일 새벽부터 20일까지 태풍급 강풍이 예상되니, 시설물 관리 및 안전사고에 특별히 유의하시기 바랍니다.

",충청남도 논산시
447,2020/03/18 21:31:53,"[진도군청]19일(목)~20일(금) 진도군에 90km/h 이상의 강한 돌풍이 예상되오니 천막, 간판 등 야외 시설물 관리 철저, 해상운항 주의하시기 바랍니다.

",전라남도 진도군
448,2020/03/18 23:30:23,"[남양주시청]18일 코로나19 화도읍 남양주이안아파트 1명, 별내중앙로 58번길 1명 확진. 이동경로는 시 홈페이지 참고바랍니다.(031-590-8171~2)

",경기도 남양주시
449,2020/03/19 05:04:03,"[노원구청] 오늘 03:27경 수락산 귀암봉 7~8부능선 화재 발생. 이 지역을 우회하여 주시고 인근 주민은 안전사고 발생에 유의 바랍니다.

",서울특별시 노원구
450,2020/03/19 07:31:55,"[서울시청] 19일(목) 06시 강풍주의보 발효, 간판 창문파손, 낙하물주의 및 하천, 공사장 등 위험지역 접근과 야외활동을 자제바람. 02-2133-3865

",서울특별시 전체
451,2020/03/19 07:41:05,"[경주시청]오늘 09시~18시까지 기왓장이 날아 갈 정도의 매우강한 돌풍이 예상되오니 천막, 비닐하우스등 야외시설물 관리와 안전사고에 각별히 유의하시기 바랍니다.

",경상북도 경주시
452,2020/03/19 07:53:06,"[노원구청] 수락산 산불 1차 진화완료. 잔불 등 완전 진화 때까지 최선을 다하겠습니다.

",서울특별시 노원구
453,2020/03/19 08:12:58,"[무안군청] 19일 05시 강풍주의보 발효. 간판 등 부착물 고정, 선박 비닐하우스 결박, 낙하물 주의, 해안 접근 금지 등 안전에 주의바랍니다 450-5824

",전라남도 무안군
454,2020/03/19 08:18:04,"[울산광역시]코로나19 34번(중구/남/58) 35번(중구/남/24) 36번(중구/남/20)확진자 발생. 감염증 의심시, 052-1339, 보건소로 상담하십시오.

",울산광역시 전체
455,2020/03/19 08:22:58,"[홍성군청]코로나19 확진자(2명), 접촉자2명(음성/자가격리), 3월2일 인천공항에서 한양고속버스로 확진자와 동승한 3명중 홍성주민은 군 보건소로 연락바랍니다.

",충청남도 홍성군
456,2020/03/19 08:24:31,"[대전광역시] 19일(목) 06시 강풍주의보 발효. 간판 창문파손, 낙하물주의 및 하천, 공사장 등 위험지역 접근과 야외활동 자제바랍니다.

",대전광역시 전체
457,2020/03/19 08:33:08,"[성남시청] 오늘 성남시 06시 강풍주의보 발효. 유리창,간판 파손, 낙하물 주의, 하천, 공사장 등 취약지역 접근과 야외활동에 자제를 바랍니다 1577-3100

",경기도 성남시
458,2020/03/19 08:34:36,"[김천시청] 19일 9시 강풍주의보 발효. 오전부터 강풍이 예상되니 비닐하우스, 천막, 간판, 창문 등 시설물 관리에 주의 바랍니다.

",경상북도 김천시
459,2020/03/19 08:37:21,"[대구시] 금일 강풍으로 인한 승차진료형(Drive Thru)진료소 일시 운영중단 안내. 선별진료소 이용을 원하는 시민들은 보건소의 선별진료소를 이용 바랍니다.

",대구광역시 전체
460,2020/03/19 08:46:33,"[예천군청]공적마스크5부제 판매시간 안내 : 오늘은 출생연도 끝자리 4번, 9번 구매가능합니다. 면단위우체국(예천읍제외) : 오전11시

",경상북도 예천군
461,2020/03/19 08:46:46,"[봉화군청]약국마스크 5부제 판매안내.봉화읍(엄약국,청솔약국,동산약국9:00,박약국9:30경북약국17:00),춘양면(진광약국,우리약국,춘양약국9:00)판매합니다.

",경상북도 봉화군
462,2020/03/19 08:47:03,"[예천군청] 농·축협 하나로마트 : 오전11시(지보점:9시, 수변점:10시, 용궁점:시간미정) / 약국 : 오후5시. 1주 1인 2매. 신분증 지참바랍니다.

",경상북도 예천군
463,2020/03/19 08:47:13,"[봉화군청]약국마스크 5부제 판매안내.소천면(소천약국7:30),상운면(해성한약국(11:00),출생년도끝자리숫자(4,9)판매,신분증지참,1주1인2매 구매가능합니다.

",경상북도 봉화군
464,2020/03/19 08:49:02,"[봉화군청] 농협마트, 면우체국 마스크 5부제 판매안내(09:30~), 출생년도 끝자리숫자(4,9)판매, 신분증지참, 1주1인2매 구매가능합니다.

",경상북도 봉화군
465,2020/03/19 08:58:57,"[사하구청] 사하-8(부산102)22세,여/해외(스페인)접촉/(3.13.)해외/증상발현/(3.17)12:00인천공항입국/택시→13:48김포공항

",부산광역시 사하구
466,2020/03/19 08:59:25,"[광진구청]코로나19 광진구 3번째 확진자 발생
이동지점 방역 및 폐쇄 조치. 상세내용 홈페이지 www.gwangjin.go.kr
정보문자신청 ☎024501000

",서울특별시 광진구
467,2020/03/19 09:00:42,"[사하구청]사하-8(부산-102)22세,여/(3.17)비행기→16:05김해공항/(3.18)16:30~00:35김해검역소/119부산의료원/사하구 접촉자없음

",부산광역시 사하구
468,2020/03/19 09:03:45,"[안동시청]금일 공적마스크 판매안내 : 읍면우체국 11시/농협마트 14시/약국 16시, 출생년도 끝자리 4번,9번 구매가능(1인 2매, 신분증지참)

",경상북도 안동시
469,2020/03/19 09:10:51,"[광주시청] 광주시 강풍주의보 발효. 유리창, 간판파손, 낙하물주의, 하천, 공사장 등 취약지역 접근과 야외활동에 자제를 바랍니다.(031-760-2274)

",경기도 광주시
470,2020/03/19 09:13:33,"[합천군청]오늘 09:00 합천군 강풍주의보 발효, 태풍급의 강한 바람이 예상되오니 간판, 천막, 비닐하우스 등 시설물 피해가 발생하지 않도록 안전조치 바랍니다.

",경상남도 합천군
471,2020/03/19 09:13:42,"[울산광역시] 코로나19 지역 확산 방지를 위해 3월 1일 이후 해외입국자는 구군 보건소로 자진신고(09:00~21:00)해 주십시오

",울산광역시 전체
472,2020/03/19 09:14:53,"[거창군보건소] 약국 공적마스크 판매시간 안내(3/19~)
9시~ 가람,수,종합,최,박,동산,한들,진명,대동,수승대,상동,덕성(가조)
12시~ 하나로,건강한

",경상남도 거창군
473,2020/03/19 09:15:16,"[거창군보건소]
14시~ 백두산,국민,시민,선보,성호당,태평양
16시~ 정다운,푸른,송정,기쁨,조은,신일,행복한,배,대성,서부

",경상남도 거창군
474,2020/03/19 09:16:01,"[거창군보건소]
17시~ 중앙,거창

※ 이후 판매시간 변동시 공지 예정입니다.

",경상남도 거창군
475,2020/03/19 09:29:47,"[하남시청]오늘부터 20일까지 매우 강한 바람과 돌풍이 예상되니 간판, 비닐하우스, 공사장 등 시설물관리 및 안전사고에 유의바랍니다.(031-790-6119)

",경기도 하남시
476,2020/03/19 09:29:58,"[거제시청]코로나19 해외방문자 자진신고 안내, 최근 14일 이내 해외방문자(내,외국인)는 거제시보건소(055-639-6103~9)에 상담하여 주시기 바랍니다.

",경상남도 거제시
477,2020/03/19 09:33:06,"[여수시청]금일 강풍으로 인해 코로나19 보건소 드라이브 스루 선별진료소 운영을 3.19~3.20 까지 일시 중단합니다. 함께해요 여수!

",전라남도 여수시
478,2020/03/19 09:39:31,"[용인시청]23번째 확진자 발생(여/47세, 기흥구 언남동 거주, 용인외-2 자녀), 역학조사 후 동선은 SNS 및 홈페이지를 통해 공개하겠습니다.

",경기도 용인시
479,2020/03/19 09:40:48,"[문경시청]관내 건조주의보와 강풍이 예보되어 대형 산불발생 위험이 높으니, 소각행위 금지 등 산불예방에 각별한 주의를 바랍니다.

",경상북도 문경시
480,2020/03/19 09:46:12,"[봉화군청] 63~66번(푸른요양원) 확진자 4명추가발생, 시설격리1, 병원격리1, 요양원2격리중, 이동동선없음, 지정병원이송 대기중입니다.

",경상북도 봉화군
481,2020/03/19 09:46:16,"[용인시청]24번째 확진자 발생(여/35세, 수지구 신봉동 거주), 역학조사 후 동선은 SNS 및 홈페이지를 통해 공개하겠습니다.

",경기도 용인시
482,2020/03/19 09:50:00,"[고성군청] 금일새벽 강풍주의보 발효, 산불조심, 유리창, 간판, 비닐하우스, 공사장 등 시설물관리 및 야외활동 자제바랍니다.

",강원도 고성군
483,2020/03/19 09:55:35,"[포항시청]금일부터 내일 새벽까지 태풍급 강풍이 예상되오니 옥외간판, 천막, 비닐하우스, 축사, 어망어구 보호조치 등, 시설물관리와 안전에 유의하시기 바랍니다.

",경상북도 포항시
484,2020/03/19 10:05:41,"[행정안전부] 오늘 12시00분 강풍경보, 간판 등 부착물 고정,선박 결박,비닐하우스 등 시설물 피해에 유의바랍니다

","강원도 강릉시
강원도 고성군
강원도 동해시
강원도 삼척시
강원도 속초시
강원도 양구군
강원도 양양군
강원도 인제군
강원도 정선군
강원도 철원군
강원도 태백시
강원도 평창군
강원도 홍천군
강원도 화천군
경기도 고양시
경기도 과천시
경기도 광명시
경기도 군포시
경기도 김포시
경기도 동두천시
경기도 부천시
경기도 성남시
경기도 수원시
경기도 시흥시
경기도 안산시
경기도 안성시
경기도 안양시
경기도 양주시
경기도 연천군
경기도 오산시
경기도 용인시
경기도 의왕시
경기도 의정부시
경기도 이천시
경기도 파주시
경기도 평택시
경기도 포천시
경기도 화성시
서울특별시 전체
인천광역시 전체
전라북도 고창군
전라북도 군산시
전라북도 김제시
전라북도 부안군
충청남도 공주시
충청남도 당진시
충청남도 보령시
충청남도 서산시
충청남도 서천군
충청남도 예산군
충청남도 태안군
충청남도 홍성군
충청남도 계룡시"
485,2020/03/19 10:10:56,"[시흥시청]코로나19 추가 확진환자 1명 발생(73년생 남성, 배곧동). 거주지 방역 완료. 역학조사 중, 세부내용은 홈페이지 게시(1339, 031-120)

",경기도 시흥시
486,2020/03/19 10:11:49,"[성주군청] 19일 9시 강풍주의보 발효. 태풍급의 강한 바람과 돌풍이 예상되오니, 비닐하우스, 간판, 천막 등 시설물 피해가 발생하지 않도록 안전조치 바랍니다.

",경상북도 성주군
487,2020/03/19 10:12:47,"[완도군청] 오늘부터 20일까지 매우 강한 바람과 돌풍이 예상되오니 간판, 비닐하우스, 공사장 등 시설물관리 및 안전사고에 유의바랍니다.

",전라남도 완도군
488,2020/03/19 10:14:25,"[영주시청]오늘(3.19) 마스크 약국 판매시간 17시, 출생년도 끝자리 4번, 9번, 신분증 지참(전일 판매잔량은 약국 영업시간내 판매, 앱으로 확인 요망)

",경상북도 영주시
